idx,beta,clientVars,mu,delay,lambda,p,q,packet_time_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,packet_deadline_array,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.2,0.00487559275367321,0.110974448200531,0.6,0.1,0.7,0.5,,,,,7778,8845,7222,0.0481466666666667,0.0671333587328804,0.00463620302222222,0,,0,0,2,0
2,0.2,0.00487557344052451,0.210974420317338,0.6,0.2,0.656,0.45,,,,,15778,15837,14222,0.0948133333333333,0.0671331011586283,0.0179791363555556,0,,0,0,2,0
3,0.2,0.00487558614141466,0.210974440456354,0.6,0.2,0.93,0.375,,,,,16957,14655,13043,0.0869533333333333,0.0671332407688655,0.00756088217777778,0,,0,0,1,0
4,0.2,0.00487557337571377,0.210974420895475,0.6,0.2,0.457,0.23,,,,,14129,17479,15871,0.105806666666667,0.0671330891955711,0.0111950507111111,0,,0,0,1,0
5,0.2,0.00487557961208773,0.110974426083164,0.6,0.1,0.845,0.11,,,,,7368,9214,7632,0.05088,0.0671332354211529,0.0025887744,0,,0,0,1,0
