delay_vals_per_time
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.88394828129927e-05
7.88332676389436e-05
7.88270534447422e-05
7.88208402301568e-05
7.88146279949559e-05
7.88084167389077e-05
7.88022064617809e-05
7.87959971633441e-05
7.87897888433659e-05
7.87835815016151e-05
7.87773751378604e-05
7.87711697518708e-05
7.87649653434153e-05
7.87587619122627e-05
7.87525594581824e-05
7.87463579809434e-05
7.8740157480315e-05
7.87339579560664e-05
7.87277594079672e-05
7.87215618357868e-05
7.87153652392947e-05
7.87091696182605e-05
7.8702974972454e-05
7.86967813016448e-05
7.86905886056028e-05
7.86843968840979e-05
7.86782061369001e-05
7.86720163637794e-05
7.8665827564506e-05
7.865963973885e-05
7.86534528865817e-05
7.86472670074715e-05
7.86410821012897e-05
7.86348981678069e-05
7.86287152067935e-05
7.86225332180203e-05
7.86163522012579e-05
7.8610172156277e-05
7.86039930828486e-05
7.85978149807435e-05
7.85916378497328e-05
7.85854616895874e-05
7.85792865000786e-05
7.85731122809775e-05
7.85669390320553e-05
7.85607667530835e-05
7.85545954438335e-05
7.85484251040767e-05
7.85422557335847e-05
7.85360873321291e-05
7.85299198994817e-05
7.85237534354142e-05
7.85175879396985e-05
7.85114234121065e-05
7.85052598524101e-05
7.84990972603815e-05
7.84929356357928e-05
7.84867749784161e-05
7.84806152880239e-05
7.84744565643883e-05
7.84682988072819e-05
7.84621420164771e-05
7.84559861917464e-05
7.84498313328626e-05
7.84436774395984e-05
7.84375245117264e-05
7.84313725490196e-05
7.84252215512509e-05
7.84190715181932e-05
7.84129224496197e-05
7.84067743453034e-05
7.84006272050176e-05
7.83944810285356e-05
7.83883358156306e-05
7.83821915660762e-05
7.83760482796457e-05
7.83699059561129e-05
7.83637645952512e-05
7.83576241968344e-05
7.83514847606362e-05
7.83453462864306e-05
7.83392087739914e-05
7.83330722230926e-05
7.83269366335083e-05
7.83208020050125e-05
7.83146683373796e-05
7.83085356303837e-05
7.83024038837992e-05
7.82962730974006e-05
7.82901432709622e-05
7.82840144042587e-05
7.82778864970646e-05
7.82717595491547e-05
7.82656335603037e-05
7.82595085302864e-05
7.82533844588778e-05
7.82472613458529e-05
7.82411391909866e-05
7.82350179940541e-05
7.82288977548306e-05
7.82227784730914e-05
7.82166601486116e-05
7.82105427811669e-05
7.82044263705326e-05
7.81983109164842e-05
7.81921964187974e-05
7.81860828772478e-05
7.81799702916113e-05
7.81738586616635e-05
7.81677479871805e-05
7.81616382679381e-05
7.81555295037124e-05
7.81494216942795e-05
7.81433148394155e-05
7.81372089388967e-05
7.81311039924994e-05
7.8125e-05
7.81188969611749e-05
7.81127948758007e-05
7.81066937436538e-05
7.81005935645111e-05
7.80944943381492e-05
7.80883960643448e-05
7.8082298742875e-05
7.80762023735165e-05
7.80701069560465e-05
7.8064012490242e-05
7.80579189758801e-05
7.80518264127381e-05
7.80457348005931e-05
7.80396441392227e-05
7.80335544284042e-05
7.80274656679151e-05
7.8021377857533e-05
7.80152909970354e-05
7.80092050862002e-05
7.8003120124805e-05
7.79970361126277e-05
7.79909530494463e-05
7.79848709350386e-05
7.79787897691828e-05
7.79727095516569e-05
7.79666302822392e-05
7.79605519607079e-05
7.79544745868413e-05
7.79483981604178e-05
7.79423226812159e-05
7.79362481490141e-05
7.7930174563591e-05
7.79241019247253e-05
7.79180302321957e-05
7.79119594857811e-05
7.79058896852602e-05
7.78998208304121e-05
7.78937529210157e-05
7.78876859568502e-05
7.78816199376947e-05
7.78755548633284e-05
7.78694907335306e-05
7.78634275480807e-05
7.7857365306758e-05
7.78513040093422e-05
7.78452436556126e-05
7.78391842453491e-05
7.78331257783313e-05
7.78270682543389e-05
7.78210116731518e-05
7.78149560345498e-05
7.78089013383131e-05
7.78028475842216e-05
7.77967947720554e-05
7.77907429015947e-05
7.77846919726198e-05
7.77786419849109e-05
7.77725929382486e-05
7.77665448324131e-05
7.77604976671851e-05
7.77544514423451e-05
7.77484061576738e-05
7.77423618129519e-05
7.77363184079602e-05
7.77302759424796e-05
7.7724234416291e-05
7.77181938291754e-05
7.77121541809139e-05
7.77061154712876e-05
7.77000777000777e-05
7.76940408670655e-05
7.76880049720323e-05
7.76819700147596e-05
7.76759359950287e-05
7.76699029126214e-05
7.7663870767319e-05
7.76578395589035e-05
7.76518092871564e-05
7.76457799518596e-05
7.7639751552795e-05
7.76337240897446e-05
7.76276975624903e-05
7.76216719708142e-05
7.76156473144986e-05
7.76096235933256e-05
7.76036008070775e-05
7.75975789555366e-05
7.75915580384854e-05
7.75855380557064e-05
7.75795190069822e-05
7.75735008920953e-05
7.75674837108284e-05
7.75614674629644e-05
7.7555452148286e-05
7.75494377665762e-05
7.75434243176179e-05
7.75374118011941e-05
7.75314002170879e-05
7.75253895650826e-05
7.75193798449612e-05
7.75133710565072e-05
7.75073631995039e-05
7.75013562737348e-05
7.74953502789833e-05
7.74893452150329e-05
7.74833410816674e-05
7.74773378786705e-05
7.74713356058258e-05
7.74653342629173e-05
7.74593338497289e-05
7.74533343660445e-05
7.74473358116481e-05
7.74413381863239e-05
7.7435341489856e-05
7.74293457220286e-05
7.74233508826262e-05
7.7417356971433e-05
7.74113639882335e-05
7.74053719328121e-05
7.73993808049536e-05
7.73933906044424e-05
7.73874013310633e-05
7.73814129846011e-05
7.73754255648406e-05
7.73694390715667e-05
7.73634535045644e-05
7.73574688636188e-05
7.73514851485149e-05
7.73455023590378e-05
7.73395204949729e-05
7.73335395561055e-05
7.73275595422209e-05
7.73215804531045e-05
7.73156022885418e-05
7.73096250483185e-05
7.73036487322202e-05
7.72976733400325e-05
7.72916988715412e-05
7.72857253265322e-05
7.72797527047913e-05
7.72737810061046e-05
7.72678102302581e-05
7.72618403770378e-05
7.72558714462299e-05
7.72499034376207e-05
7.72439363509964e-05
7.72379701861435e-05
7.72320049428483e-05
7.72260406208974e-05
7.72200772200772e-05
7.72141147401745e-05
7.72081531809759e-05
7.72021925422682e-05
7.71962328238382e-05
7.71902740254728e-05
7.71843161469589e-05
7.71783591880837e-05
7.7172403148634e-05
7.71664480283973e-05
7.71604938271605e-05
7.71545405447111e-05
7.71485881808363e-05
7.71426367353236e-05
7.71366862079605e-05
7.71307365985345e-05
7.71247879068333e-05
7.71188401326444e-05
7.71128932757557e-05
7.7106947335955e-05
7.71010023130301e-05
7.70950582067689e-05
7.70891150169596e-05
7.70831727433901e-05
7.70772313858486e-05
7.70712909441233e-05
7.70653514180025e-05
7.70594128072744e-05
7.70534751117275e-05
7.70475383311503e-05
7.70416024653313e-05
7.7035667514059e-05
7.70297334771222e-05
7.70238003543095e-05
7.70178681454097e-05
7.70119368502118e-05
7.70060064685045e-05
7.7000077000077e-05
7.69941484447182e-05
7.69882208022173e-05
7.69822940723634e-05
7.69763682549457e-05
7.69704433497537e-05
7.69645193565766e-05
7.69585962752039e-05
7.69526741054252e-05
7.69467528470299e-05
7.69408324998076e-05
7.69349130635482e-05
7.69289945380414e-05
7.69230769230769e-05
7.69171602184447e-05
7.69112444239348e-05
7.69053295393371e-05
7.68994155644417e-05
7.68935024990388e-05
7.68875903429187e-05
7.68816790958715e-05
7.68757687576876e-05
7.68698593281574e-05
7.68639508070715e-05
7.68580431942203e-05
7.68521364893944e-05
7.68462306923845e-05
7.68403258029814e-05
7.68344218209758e-05
7.68285187461586e-05
7.68226165783207e-05
7.6816715317253e-05
7.68108149627468e-05
7.68049155145929e-05
7.67990169725828e-05
7.67931193365075e-05
7.67872226061583e-05
7.67813267813268e-05
7.67754318618042e-05
7.67695378473822e-05
7.67636447378521e-05
7.67577525330058e-05
7.67518612326349e-05
7.67459708365311e-05
7.67400813444862e-05
7.67341927562922e-05
7.6728305071741e-05
7.67224182906245e-05
7.67165324127349e-05
7.67106474378644e-05
7.6704763365805e-05
7.66988801963491e-05
7.66929979292891e-05
7.66871165644172e-05
7.6681236101526e-05
7.66753565404079e-05
7.66694778808556e-05
7.66636001226618e-05
7.6657723265619e-05
7.66518473095202e-05
7.6645972254158e-05
7.66400980993256e-05
7.66342248448157e-05
7.66283524904215e-05
7.66224810359359e-05
7.66166104811523e-05
7.66107408258638e-05
7.66048720698636e-05
7.65990042129452e-05
7.6593137254902e-05
7.65872711955273e-05
7.65814060346148e-05
7.6575541771958e-05
7.65696784073507e-05
7.65638159405865e-05
7.65579543714592e-05
7.65520936997627e-05
7.65462339252909e-05
7.65403750478377e-05
7.65345170671973e-05
7.65286599831637e-05
7.65228037955311e-05
7.65169485040937e-05
7.65110941086457e-05
7.65052406089817e-05
7.6499388004896e-05
7.6493536296183e-05
7.64876854826373e-05
7.64818355640535e-05
7.64759865402264e-05
7.64701384109505e-05
7.64642911760208e-05
7.64584448352321e-05
7.64525993883792e-05
7.64467548352572e-05
7.64409111756612e-05
7.64350684093862e-05
7.64292265362274e-05
7.64233855559801e-05
7.64175454684396e-05
7.64117062734011e-05
7.64058679706601e-05
7.64000305600122e-05
7.63941940412529e-05
7.63883584141777e-05
7.63825236785823e-05
7.63766898342626e-05
7.63708568810142e-05
7.63650248186331e-05
7.63591936469151e-05
7.63533633656563e-05
7.63475339746526e-05
7.63417054737003e-05
7.63358778625954e-05
7.63300511411343e-05
7.63242253091131e-05
7.63184003663283e-05
7.63125763125763e-05
7.63067531476536e-05
7.63009308713566e-05
7.62951094834821e-05
7.62892889838267e-05
7.6283469372187e-05
7.627765064836e-05
7.62718328121425e-05
7.62660158633313e-05
7.62601998017235e-05
7.62543846271161e-05
7.62485703393061e-05
7.62427569380909e-05
7.62369444232675e-05
7.62311327946333e-05
7.62253220519857e-05
7.6219512195122e-05
7.62137032238396e-05
7.62078951379363e-05
7.62020879372095e-05
7.61962816214569e-05
7.61904761904762e-05
7.61846716440652e-05
7.61788679820218e-05
7.61730652041438e-05
7.61672633102293e-05
7.61614623000762e-05
7.61556621734826e-05
7.61498629302467e-05
7.61440645701668e-05
7.6138267093041e-05
7.61324704986677e-05
7.61266747868453e-05
7.61208799573723e-05
7.61150860100472e-05
7.61092929446685e-05
7.6103500761035e-05
7.60977094589453e-05
7.60919190381981e-05
7.60861294985924e-05
7.6080340839927e-05
7.60745530620008e-05
7.60687661646128e-05
7.60629801475622e-05
7.6057195010648e-05
7.60514107536695e-05
7.60456273764259e-05
7.60398448787164e-05
7.60340632603406e-05
7.60282825210978e-05
7.60225026607876e-05
7.60167236792094e-05
7.6010945576163e-05
7.60051683514479e-05
7.5999392004864e-05
7.5993616536211e-05
7.59878419452888e-05
7.59820682318973e-05
7.59762953958365e-05
7.59705234369065e-05
7.59647523549073e-05
7.59589821496392e-05
7.59532128209023e-05
7.5947444368497e-05
7.59416767922236e-05
7.59359100918825e-05
7.59301442672741e-05
7.59243793181991e-05
7.59186152444579e-05
7.59128520458514e-05
7.590708972218e-05
7.59013282732448e-05
7.58955676988464e-05
7.58898079987858e-05
7.58840491728639e-05
7.58782912208817e-05
7.58725341426404e-05
7.5866777937941e-05
7.58610226065847e-05
7.58552681483729e-05
7.58495145631068e-05
7.58437618505878e-05
7.58380100106173e-05
7.58322590429969e-05
7.58265089475281e-05
7.58207597240124e-05
7.58150113722517e-05
7.58092638920476e-05
7.58035172832019e-05
7.57977715455166e-05
7.57920266787934e-05
7.57862826828344e-05
7.57805395574416e-05
7.57747973024172e-05
7.57690559175633e-05
7.5763315402682e-05
7.57575757575758e-05
7.57518369820468e-05
7.57460990758976e-05
7.57403620389305e-05
7.57346258709482e-05
7.57288905717531e-05
7.5723156141148e-05
7.57174225789354e-05
7.57116898849182e-05
7.57059580588992e-05
7.57002271006813e-05
7.56944970100674e-05
7.56887677868604e-05
7.56830394308635e-05
7.56773119418798e-05
7.56715853197124e-05
7.56658595641647e-05
7.56601346750397e-05
7.5654410652141e-05
7.5648687495272e-05
7.5642965204236e-05
7.56372437788367e-05
7.56315232188776e-05
7.56258035241624e-05
7.56200846944949e-05
7.56143667296786e-05
7.56086496295176e-05
7.56029333938157e-05
7.55972180223768e-05
7.55915035150049e-05
7.55857898715042e-05
7.55800770916786e-05
7.55743651753325e-05
7.55686541222701e-05
7.55629439322956e-05
7.55572346052135e-05
7.5551526140828e-05
7.55458185389439e-05
7.55401117993655e-05
7.55344059218974e-05
7.55287009063444e-05
7.55229967525111e-05
7.55172934602024e-05
7.5511591029223e-05
7.55058894593778e-05
7.55001887504719e-05
7.54944889023101e-05
7.54887899146977e-05
7.54830917874396e-05
7.54773945203412e-05
7.54716981132076e-05
7.54660025658441e-05
7.54603078780561e-05
7.54546140496491e-05
7.54489210804285e-05
7.54432289701999e-05
7.54375377187689e-05
7.5431847325941e-05
7.54261577915221e-05
7.54204691153179e-05
7.54147812971342e-05
7.5409094336777e-05
7.54034082340522e-05
7.53977229887657e-05
7.53920386007238e-05
7.53863550697324e-05
7.53806723955978e-05
7.53749905781262e-05
7.53693096171239e-05
7.53636295123973e-05
7.53579502637528e-05
7.53522718709969e-05
7.53465943339361e-05
7.5340917652377e-05
7.53352418261263e-05
7.53295668549906e-05
7.53238927387767e-05
7.53182194772916e-05
7.53125470703419e-05
7.53068755177348e-05
7.53012048192771e-05
7.5295534974776e-05
7.52898659840386e-05
7.52841978468719e-05
7.52785305630834e-05
7.52728641324802e-05
7.52671985548698e-05
7.52615338300595e-05
7.52558699578567e-05
7.52502069380691e-05
7.52445447705041e-05
7.52388834549695e-05
7.5233222991273e-05
7.52275633792221e-05
7.52219046186249e-05
7.52162467092892e-05
7.52105896510229e-05
7.52049334436339e-05
7.51992780869304e-05
7.51936235807204e-05
7.5187969924812e-05
7.51823171190136e-05
7.51766651631334e-05
7.51710140569796e-05
7.51653638003608e-05
7.51597143930853e-05
7.51540658349617e-05
7.51484181257984e-05
7.51427712654043e-05
7.51371252535878e-05
7.51314800901578e-05
7.5125835774923e-05
7.51201923076923e-05
7.51145496882746e-05
7.51089079164789e-05
7.51032669921142e-05
7.50976269149895e-05
7.5091987684914e-05
7.50863493016969e-05
7.50807117651475e-05
7.50750750750751e-05
7.50694392312889e-05
7.50638042335986e-05
7.50581700818134e-05
7.5052536775743e-05
7.5046904315197e-05
7.5041272699985e-05
7.50356419299167e-05
7.50300120048019e-05
7.50243829244504e-05
7.50187546886722e-05
7.5013127297277e-05
7.5007500750075e-05
7.50018750468762e-05
7.49962501874906e-05
7.49906261717285e-05
7.49850029994001e-05
7.49793806703157e-05
7.49737591842855e-05
7.496813854112e-05
7.49625187406297e-05
7.4956899782625e-05
7.49512816669165e-05
7.49456643933148e-05
7.49400479616307e-05
7.49344323716748e-05
7.49288176232579e-05
7.49232037161909e-05
7.49175906502847e-05
7.49119784253502e-05
7.49063670411985e-05
7.49007564976406e-05
7.48951467944877e-05
7.4889537931551e-05
7.48839299086416e-05
7.48783227255709e-05
7.48727163821503e-05
7.48671108781912e-05
7.4861506213505e-05
7.48559023879033e-05
7.48502994011976e-05
7.48446972531996e-05
7.4839095943721e-05
7.48334954725735e-05
7.4827895839569e-05
7.48222970445193e-05
7.48166990872363e-05
7.4811101967532e-05
7.48055056852184e-05
7.47999102401077e-05
7.4794315632012e-05
7.47887218607434e-05
7.47831289261143e-05
7.47775368279369e-05
7.47719455660236e-05
7.47663551401869e-05
7.47607655502392e-05
7.47551767959931e-05
7.47495888772612e-05
7.4744001793856e-05
7.47384155455904e-05
7.47328301322771e-05
7.47272455537289e-05
7.47216618097587e-05
7.47160789001793e-05
7.47104968248039e-05
7.47049155834454e-05
7.46993351759169e-05
7.46937556020317e-05
7.46881768616028e-05
7.46825989544436e-05
7.46770218803674e-05
7.46714456391876e-05
7.46658702307175e-05
7.46602956547708e-05
7.46547219111609e-05
7.46491489997014e-05
7.4643576920206e-05
7.46380056724884e-05
7.46324352563624e-05
7.46268656716418e-05
7.46212969181404e-05
7.46157289956723e-05
7.46101619040513e-05
7.46045956430916e-05
7.45990302126072e-05
7.45934656124124e-05
7.45879018423212e-05
7.4582338902148e-05
7.45767767917071e-05
7.45712155108128e-05
7.45656550592797e-05
7.45600954369222e-05
7.45545366435548e-05
7.45489786789921e-05
7.45434215430488e-05
7.45378652355396e-05
7.45323097562794e-05
7.45267551050827e-05
7.45212012817647e-05
7.45156482861401e-05
7.4510096118024e-05
7.45045447772314e-05
7.44989942635774e-05
7.44934445768772e-05
7.4487895716946e-05
7.4482347683599e-05
7.44768004766515e-05
7.4471254095919e-05
7.44657085412168e-05
7.44601638123604e-05
7.44546199091654e-05
7.44490768314473e-05
7.44435345790218e-05
7.44379931517046e-05
7.44324525493115e-05
7.44269127716582e-05
7.44213738185607e-05
7.44158356898348e-05
7.44102983852965e-05
7.44047619047619e-05
7.4399226248047e-05
7.4393691414968e-05
7.43881574053411e-05
7.43826242189824e-05
7.43770918557084e-05
7.43715603153354e-05
7.43660295976798e-05
7.4360499702558e-05
7.43549706297866e-05
7.43494423791822e-05
7.43439149505613e-05
7.43383883437407e-05
7.43328625585371e-05
7.43273375947673e-05
7.43218134522482e-05
7.43162901307967e-05
7.43107676302296e-05
7.43052459503641e-05
7.42997250910172e-05
7.42942050520059e-05
7.42886858331476e-05
7.42831674342594e-05
7.42776498551586e-05
7.42721330956625e-05
7.42666171555886e-05
7.42611020347542e-05
7.42555877329769e-05
7.42500742500742e-05
7.42445615858638e-05
7.42390497401633e-05
7.42335387127904e-05
7.42280285035629e-05
7.42225191122987e-05
7.42170105388155e-05
7.42115027829313e-05
7.42059958444642e-05
7.42004897232322e-05
7.41949844190533e-05
7.41894799317457e-05
7.41839762611276e-05
7.41784734070173e-05
7.4172971369233e-05
7.41674701475933e-05
7.41619697419163e-05
7.41564701520208e-05
7.4150971377725e-05
7.41454734188478e-05
7.41399762752076e-05
7.41344799466232e-05
7.41289844329133e-05
7.41234897338967e-05
7.41179958493922e-05
7.41125027792189e-05
7.41070105231955e-05
7.41015190811412e-05
7.40960284528749e-05
7.40905386382159e-05
7.40850496369833e-05
7.40795614489962e-05
7.40740740740741e-05
7.40685875120361e-05
7.40631017627018e-05
7.40576168258905e-05
7.40521327014218e-05
7.40466493891151e-05
7.40411668887902e-05
7.40356852002665e-05
7.40302043233639e-05
7.40247242579021e-05
7.4019245003701e-05
7.40137665605803e-05
7.400828892836e-05
7.40028121068601e-05
7.39973360959005e-05
7.39918608953015e-05
7.39863865048831e-05
7.39809129244655e-05
7.39754401538689e-05
7.39699681929137e-05
7.39644970414201e-05
7.39590266992086e-05
7.39535571660997e-05
7.39480884419138e-05
7.39426205264715e-05
7.39371534195933e-05
7.39316871211001e-05
7.39262216308125e-05
7.39207569485512e-05
7.3915293074137e-05
7.3909830007391e-05
7.39043677481339e-05
7.38989062961868e-05
7.38934456513707e-05
7.38879858135067e-05
7.3882526782416e-05
7.38770685579196e-05
7.3871611139839e-05
7.38661545279953e-05
7.38606987222099e-05
7.38552437223043e-05
7.38497895280998e-05
7.38443361394181e-05
7.38388835560806e-05
7.3833431777909e-05
7.3827980804725e-05
7.38225306363502e-05
7.38170812726065e-05
7.38116327133156e-05
7.38061849582995e-05
7.38007380073801e-05
7.37952918603793e-05
7.37898465171192e-05
7.3784401977422e-05
7.37789582411096e-05
7.37735153080044e-05
7.37680731779286e-05
7.37626318507044e-05
7.37571913261543e-05
7.37517516041006e-05
7.37463126843658e-05
7.37408745667724e-05
7.37354372511429e-05
7.37300007373e-05
7.37245650250664e-05
7.37191301142646e-05
7.37136960047177e-05
7.37082626962483e-05
7.37028301886792e-05
7.36973984818336e-05
7.36919675755343e-05
7.36865374696043e-05
7.36811081638668e-05
7.36756796581448e-05
7.36702519522617e-05
7.36648250460405e-05
7.36593989393047e-05
7.36539736318774e-05
7.36485491235823e-05
7.36431254142426e-05
7.36377025036819e-05
7.36322803917237e-05
7.36268590781917e-05
7.36214385629095e-05
7.36160188457008e-05
7.36105999263894e-05
7.36051818047991e-05
7.35997644807537e-05
7.35943479540771e-05
7.35889322245934e-05
7.35835172921266e-05
7.35781031565006e-05
7.35726898175397e-05
7.35672772750681e-05
7.35618655289098e-05
7.35564545788893e-05
7.35510444248308e-05
7.35456350665588e-05
7.35402265038976e-05
7.35348187366718e-05
7.35294117647059e-05
7.35240055878244e-05
7.35186002058521e-05
7.35131956186135e-05
7.35077918259335e-05
7.35023888276369e-05
7.34969866235484e-05
7.34915852134931e-05
7.34861845972957e-05
7.34807847747814e-05
7.34753857457752e-05
7.34699875101021e-05
7.34645900675874e-05
7.34591934180563e-05
7.34537975613339e-05
7.34484024972457e-05
7.34430082256169e-05
7.3437614746273e-05
7.34322220590395e-05
7.34268301637418e-05
7.34214390602056e-05
7.34160487482564e-05
7.34106592277199e-05
7.34052704984218e-05
7.33998825601879e-05
7.3394495412844e-05
7.33891090562161e-05
7.33837234901299e-05
7.33783387144115e-05
7.33729547288869e-05
7.33675715333822e-05
7.33621891277236e-05
7.33568075117371e-05
7.3351426685249e-05
7.33460466480857e-05
7.33406674000733e-05
7.33352889410384e-05
7.33299112708074e-05
7.33245343892066e-05
7.33191582960628e-05
7.33137829912023e-05
7.3308408474452e-05
7.33030347456385e-05
7.32976618045884e-05
7.32922896511287e-05
7.32869182850861e-05
7.32815477062876e-05
7.327617791456e-05
7.32708089097304e-05
7.32654406916258e-05
7.32600732600733e-05
7.32547066149e-05
7.32493407559332e-05
7.32439756830001e-05
7.32386113959279e-05
7.32332478945441e-05
7.3227885178676e-05
7.32225232481511e-05
7.32171621027969e-05
7.32118017424409e-05
7.32064421669107e-05
7.3201083376034e-05
7.31957253696384e-05
7.31903681475518e-05
7.31850117096019e-05
7.31796560556165e-05
7.31743011854237e-05
7.31689470988513e-05
7.31635937957272e-05
7.31582412758797e-05
7.31528895391368e-05
7.31475385853266e-05
7.31421884142774e-05
7.31368390258173e-05
7.31314904197748e-05
7.31261425959781e-05
7.31207955542556e-05
7.31154492944359e-05
7.31101038163474e-05
7.31047591198187e-05
7.30994152046784e-05
7.30940720707551e-05
7.30887297178775e-05
7.30833881458744e-05
7.30780473545747e-05
7.30727073438071e-05
7.30673681134006e-05
7.3062029663184e-05
7.30566919929866e-05
7.30513551026372e-05
7.30460189919649e-05
7.30406836607991e-05
7.30353491089687e-05
7.30300153363032e-05
7.30246823426318e-05
7.30193501277839e-05
7.30140186915888e-05
7.3008688033876e-05
7.30033581544751e-05
7.29980290532156e-05
7.2992700729927e-05
7.29873731844391e-05
7.29820464165815e-05
7.2976720426184e-05
7.29713952130765e-05
7.29660707770886e-05
7.29607471180505e-05
7.29554242357919e-05
7.2950102130143e-05
7.29447808009337e-05
7.29394602479942e-05
7.29341404711545e-05
7.2928821470245e-05
7.29235032450959e-05
7.29181857955374e-05
7.29128691213999e-05
7.29075532225139e-05
7.29022380987096e-05
7.28969237498178e-05
7.28916101756688e-05
7.28862973760933e-05
7.28809853509219e-05
7.28756740999854e-05
7.28703636231145e-05
7.28650539201399e-05
7.28597449908925e-05
7.28544368352033e-05
7.2849129452903e-05
7.28438228438228e-05
7.28385170077937e-05
7.28332119446468e-05
7.28279076542131e-05
7.28226041363239e-05
7.28173013908105e-05
7.2811999417504e-05
7.28066982162359e-05
7.28013977868375e-05
7.27960981291403e-05
7.27907992429757e-05
7.27855011281753e-05
7.27802037845706e-05
7.27749072119933e-05
7.27696114102751e-05
7.27643163792476e-05
7.27590221187427e-05
7.27537286285922e-05
7.2748435908628e-05
7.27431439586819e-05
7.2737852778586e-05
7.27325623681722e-05
7.27272727272727e-05
7.27219838557196e-05
7.2716695753345e-05
7.27114084199811e-05
7.27061218554602e-05
7.27008360596147e-05
7.26955510322768e-05
7.26902667732791e-05
7.26849832824538e-05
7.26797005596337e-05
7.26744186046512e-05
7.26691374173389e-05
7.26638569975294e-05
7.26585773450556e-05
7.26532984597501e-05
7.26480203414457e-05
7.26427429899753e-05
7.26374664051718e-05
7.26321905868681e-05
7.26269155348972e-05
7.26216412490922e-05
7.26163677292862e-05
7.26110949753122e-05
7.26058229870036e-05
7.26005517641934e-05
7.25952813067151e-05
7.25900116144019e-05
7.25847426870872e-05
7.25794745246044e-05
7.25742071267871e-05
7.25689404934688e-05
7.2563674624483e-05
7.25584095196633e-05
7.25531451788435e-05
7.25478816018572e-05
7.25426187885383e-05
7.25373567387204e-05
7.25320954522376e-05
7.25268349289237e-05
7.25215751686127e-05
7.25163161711385e-05
7.25110579363353e-05
7.25058004640371e-05
7.25005437540782e-05
7.24952878062926e-05
7.24900326205147e-05
7.24847781965787e-05
7.24795245343191e-05
7.24742716335701e-05
7.24690194941663e-05
7.2463768115942e-05
7.2458517498732e-05
7.24532676423707e-05
7.24480185466928e-05
7.24427702115329e-05
7.24375226367258e-05
7.24322758221063e-05
7.24270297675092e-05
7.24217844727694e-05
7.24165399377218e-05
7.24112961622013e-05
7.2406053146043e-05
7.2400810889082e-05
7.23955693911533e-05
7.23903286520921e-05
7.23850886717336e-05
7.23798494499131e-05
7.2374610986466e-05
7.23693732812274e-05
7.23641363340328e-05
7.23589001447178e-05
7.23536647131177e-05
7.23484300390682e-05
7.23431961224047e-05
7.2337962962963e-05
7.23327305605787e-05
7.23274989150875e-05
7.23222680263253e-05
7.23170378941279e-05
7.2311808518331e-05
7.23065798987708e-05
7.23013520352831e-05
7.22961249277039e-05
7.22908985758693e-05
7.22856729796154e-05
7.22804481387785e-05
7.22752240531946e-05
7.22700007227e-05
7.22647781471311e-05
7.22595563263242e-05
7.22543352601156e-05
7.22491149483419e-05
7.22438953908395e-05
7.22386765874449e-05
7.22334585379948e-05
7.22282412423257e-05
7.22230247002744e-05
7.22178089116776e-05
7.2212593876372e-05
7.22073795941945e-05
7.2202166064982e-05
7.21969532885712e-05
7.21917412647993e-05
7.21865299935032e-05
7.218131947452e-05
7.21761097076868e-05
7.21709006928406e-05
