delay_vals_per_time
2.82845424975251e-05
2.82837425048082e-05
2.82829425573437e-05
2.82821426551276e-05
2.82813427981561e-05
2.82805429864253e-05
2.82797432199316e-05
2.82789434986709e-05
2.82781438226395e-05
2.82773441918335e-05
2.82765446062491e-05
2.82757450658825e-05
2.82749455707298e-05
2.82741461207872e-05
2.82733467160508e-05
2.82725473565168e-05
2.82717480421814e-05
2.82709487730408e-05
2.82701495490911e-05
2.82693503703285e-05
2.82685512367491e-05
2.82677521483492e-05
2.82669531051248e-05
2.82661541070722e-05
2.82653551541875e-05
2.82645562464669e-05
2.82637573839066e-05
2.82629585665027e-05
2.82621597942515e-05
2.8261361067149e-05
2.82605623851915e-05
2.82597637483751e-05
2.8258965156696e-05
2.82581666101503e-05
2.82573681087344e-05
2.82565696524442e-05
2.8255771241276e-05
2.8254972875226e-05
2.82541745542904e-05
2.82533762784653e-05
2.82525780477469e-05
2.82517798621313e-05
2.82509817216148e-05
2.82501836261936e-05
2.82493855758637e-05
2.82485875706215e-05
2.8247789610463e-05
2.82469916953844e-05
2.8246193825382e-05
2.82453960004519e-05
2.82445982205903e-05
2.82438004857934e-05
2.82430027960573e-05
2.82422051513782e-05
2.82414075517524e-05
2.82406099971759e-05
2.82398124876451e-05
2.8239015023156e-05
2.82382176037049e-05
2.82374202292879e-05
2.82366228999012e-05
2.8235825615541e-05
2.82350283762035e-05
2.82342311818849e-05
2.82334340325814e-05
2.82326369282891e-05
2.82318398690043e-05
2.82310428547231e-05
2.82302458854417e-05
2.82294489611563e-05
2.82286520818631e-05
2.82278552475583e-05
2.82270584582381e-05
2.82262617138986e-05
2.82254650145361e-05
2.82246683601468e-05
2.82238717507268e-05
2.82230751862723e-05
2.82222786667796e-05
2.82214821922447e-05
2.8220685762664e-05
2.82198893780336e-05
2.82190930383497e-05
2.82182967436086e-05
2.82175004938063e-05
2.82167042889391e-05
2.82159081290031e-05
2.82151120139947e-05
2.82143159439099e-05
2.82135199187451e-05
2.82127239384963e-05
2.82119280031597e-05
2.82111321127317e-05
2.82103362672083e-05
2.82095404665858e-05
2.82087447108604e-05
2.82079490000282e-05
2.82071533340855e-05
2.82063577130285e-05
2.82055621368534e-05
2.82047666055563e-05
2.82039711191336e-05
2.82031756775813e-05
2.82023802808957e-05
2.8201584929073e-05
2.82007896221094e-05
2.81999943600011e-05
2.81991991427443e-05
2.81984039703353e-05
2.81976088427701e-05
2.81968137600451e-05
2.81960187221564e-05
2.81952237291003e-05
2.81944287808729e-05
2.81936338774705e-05
2.81928390188892e-05
2.81920442051253e-05
2.8191249436175e-05
2.81904547120345e-05
2.81896600327e-05
2.81888653981677e-05
2.81880708084339e-05
2.81872762634947e-05
2.81864817633463e-05
2.8185687307985e-05
2.8184892897407e-05
2.81840985316085e-05
2.81833042105856e-05
2.81825099343348e-05
2.8181715702852e-05
2.81809215161336e-05
2.81801273741757e-05
2.81793332769747e-05
2.81785392245266e-05
2.81777452168277e-05
2.81769512538743e-05
2.81761573356626e-05
2.81753634621887e-05
2.81745696334488e-05
2.81737758494393e-05
2.81729821101564e-05
2.81721884155961e-05
2.81713947657549e-05
2.81706011606288e-05
2.81698076002141e-05
2.8169014084507e-05
2.81682206135038e-05
2.81674271872007e-05
2.81666338055939e-05
2.81658404686796e-05
2.8165047176454e-05
2.81642539289134e-05
2.8163460726054e-05
2.8162667567872e-05
2.81618744543637e-05
2.81610813855252e-05
2.81602883613528e-05
2.81594953818428e-05
2.81587024469912e-05
2.81579095567945e-05
2.81571167112488e-05
2.81563239103503e-05
2.81555311540952e-05
2.81547384424799e-05
2.81539457755004e-05
2.81531531531532e-05
2.81523605754343e-05
2.815156804234e-05
2.81507755538665e-05
2.81499831100101e-05
2.81491907107671e-05
2.81483983561335e-05
2.81476060461058e-05
2.814681378068e-05
2.81460215598525e-05
2.81452293836195e-05
2.81444372519771e-05
2.81436451649218e-05
2.81428531224496e-05
2.81420611245568e-05
2.81412691712396e-05
2.81404772624944e-05
2.81396853983172e-05
2.81388935787045e-05
2.81381018036523e-05
2.8137310073157e-05
2.81365183872148e-05
2.81357267458218e-05
2.81349351489745e-05
2.81341435966689e-05
2.81333520889014e-05
2.81325606256681e-05
2.81317692069654e-05
2.81309778327895e-05
2.81301865031365e-05
2.81293952180028e-05
2.81286039773846e-05
2.81278127812781e-05
2.81270216296796e-05
2.81262305225854e-05
2.81254394599916e-05
2.81246484418945e-05
2.81238574682903e-05
2.81230665391754e-05
2.8122275654546e-05
2.81214848143982e-05
2.81206940187284e-05
2.81199032675328e-05
2.81191125608076e-05
2.81183218985491e-05
2.81175312807536e-05
2.81167407074172e-05
2.81159501785363e-05
2.81151596941071e-05
2.81143692541258e-05
2.81135788585887e-05
2.81127885074921e-05
2.81119982008321e-05
2.81112079386051e-05
2.81104177208073e-05
2.8109627547435e-05
2.81088374184844e-05
2.81080473339517e-05
2.81072572938333e-05
2.81064672981253e-05
2.81056773468241e-05
2.81048874399258e-05
2.81040975774268e-05
2.81033077593233e-05
2.81025179856115e-05
2.81017282562878e-05
2.81009385713483e-05
2.81001489307893e-05
2.80993593346072e-05
2.80985697827981e-05
2.80977802753582e-05
2.8096990812284e-05
2.80962013935716e-05
2.80954120192173e-05
2.80946226892173e-05
2.80938334035679e-05
2.80930441622654e-05
2.80922549653061e-05
2.80914658126861e-05
2.80906767044018e-05
2.80898876404494e-05
2.80890986208253e-05
2.80883096455255e-05
2.80875207145465e-05
2.80867318278845e-05
2.80859429855357e-05
2.80851541874965e-05
2.8084365433763e-05
2.80835767243316e-05
2.80827880591985e-05
2.808199943836e-05
2.80812108618124e-05
2.80804223295518e-05
2.80796338415747e-05
2.80788453978772e-05
2.80780569984557e-05
2.80772686433064e-05
2.80764803324255e-05
2.80756920658094e-05
2.80749038434543e-05
2.80741156653565e-05
2.80733275315123e-05
2.80725394419179e-05
2.80717513965696e-05
2.80709633954637e-05
2.80701754385965e-05
2.80693875259642e-05
2.80685996575631e-05
2.80678118333895e-05
2.80670240534396e-05
2.80662363177098e-05
2.80654486261963e-05
2.80646609788954e-05
2.80638733758033e-05
2.80630858169164e-05
2.8062298302231e-05
2.80615108317432e-05
2.80607234054494e-05
2.80599360233459e-05
2.80591486854289e-05
2.80583613916947e-05
2.80575741421397e-05
2.805678693676e-05
2.8055999775552e-05
2.8055212658512e-05
2.80544255856361e-05
2.80536385569208e-05
2.80528515723623e-05
2.80520646319569e-05
2.80512777357009e-05
2.80504908835905e-05
2.8049704075622e-05
2.80489173117918e-05
2.8048130592096e-05
2.80473439165311e-05
2.80465572850933e-05
2.80457706977788e-05
2.8044984154584e-05
2.80441976555051e-05
2.80434112005384e-05
2.80426247896803e-05
2.8041838422927e-05
2.80410521002748e-05
2.804026582172e-05
2.80394795872589e-05
2.80386933968877e-05
2.80379072506028e-05
2.80371211484005e-05
2.8036335090277e-05
2.80355490762287e-05
2.80347631062518e-05
2.80339771803426e-05
2.80331912984974e-05
2.80324054607126e-05
2.80316196669844e-05
2.8030833917309e-05
2.80300482116829e-05
2.80292625501023e-05
2.80284769325635e-05
2.80276913590628e-05
2.80269058295964e-05
2.80261203441608e-05
2.80253349027521e-05
2.80245495053667e-05
2.80237641520009e-05
2.8022978842651e-05
2.80221935773132e-05
2.8021408355984e-05
2.80206231786595e-05
2.80198380453361e-05
2.80190529560101e-05
2.80182679106778e-05
2.80174829093354e-05
2.80166979519794e-05
2.80159130386059e-05
2.80151281692114e-05
2.8014343343792e-05
2.80135585623442e-05
2.80127738248641e-05
2.80119891313482e-05
2.80112044817927e-05
2.80104198761939e-05
2.80096353145482e-05
2.80088507968518e-05
2.80080663231011e-05
2.80072818932923e-05
2.80064975074217e-05
2.80057131654858e-05
2.80049288674807e-05
2.80041446134028e-05
2.80033604032484e-05
2.80025762370138e-05
2.80017921146953e-05
2.80010080362893e-05
2.8000224001792e-05
2.79994400111998e-05
2.79986560645089e-05
2.79978721617157e-05
2.79970883028165e-05
2.79963044878076e-05
2.79955207166853e-05
2.7994736989446e-05
2.79939533060859e-05
2.79931696666013e-05
2.79923860709887e-05
2.79916025192442e-05
2.79908190113643e-05
2.79900355473451e-05
2.79892521271832e-05
2.79884687508746e-05
2.79876854184159e-05
2.79869021298033e-05
2.7986118885033e-05
2.79853356841015e-05
2.79845525270051e-05
2.798376941374e-05
2.79829863443027e-05
2.79822033186893e-05
2.79814203368963e-05
2.79806373989199e-05
2.79798545047566e-05
2.79790716544025e-05
2.79782888478541e-05
2.79775060851076e-05
2.79767233661594e-05
2.79759406910057e-05
2.7975158059643e-05
2.79743754720676e-05
2.79735929282757e-05
2.79728104282637e-05
2.7972027972028e-05
2.79712455595648e-05
2.79704631908704e-05
2.79696808659413e-05
2.79688985847737e-05
2.7968116347364e-05
2.79673341537085e-05
2.79665520038035e-05
2.79657698976453e-05
2.79649878352303e-05
2.79642058165548e-05
2.79634238416152e-05
2.79626419104077e-05
2.79618600229287e-05
2.79610781791746e-05
2.79602963791416e-05
2.79595146228261e-05
2.79587329102245e-05
2.7957951241333e-05
2.79571696161481e-05
2.79563880346659e-05
2.7955606496883e-05
2.79548250027955e-05
2.79540435523999e-05
2.79532621456924e-05
2.79524807826695e-05
2.79516994633274e-05
2.79509181876625e-05
2.79501369556711e-05
2.79493557673496e-05
2.79485746226942e-05
2.79477935217015e-05
2.79470124643676e-05
2.79462314506889e-05
2.79454504806617e-05
2.79446695542825e-05
2.79438886715475e-05
2.79431078324531e-05
2.79423270369956e-05
2.79415462851714e-05
2.79407655769768e-05
2.79399849124081e-05
2.79392042914618e-05
2.79384237141341e-05
2.79376431804213e-05
2.79368626903199e-05
2.79360822438261e-05
2.79353018409364e-05
2.7934521481647e-05
2.79337411659544e-05
2.79329608938547e-05
2.79321806653445e-05
2.79314004804201e-05
2.79306203390777e-05
2.79298402413138e-05
2.79290601871247e-05
2.79282801765067e-05
2.79275002094563e-05
2.79267202859696e-05
2.79259404060432e-05
2.79251605696733e-05
2.79243807768563e-05
2.79236010275885e-05
2.79228213218664e-05
2.79220416596862e-05
2.79212620410443e-05
2.7920482465937e-05
2.79197029343608e-05
2.79189234463119e-05
2.79181440017868e-05
2.79173646007817e-05
2.7916585243293e-05
2.79158059293172e-05
2.79150266588505e-05
2.79142474318892e-05
2.79134682484299e-05
2.79126891084687e-05
2.79119100120021e-05
2.79111309590265e-05
2.79103519495381e-05
2.79095729835334e-05
2.79087940610086e-05
2.79080151819603e-05
2.79072363463846e-05
2.79064575542781e-05
2.79056788056369e-05
2.79049001004576e-05
2.79041214387365e-05
2.79033428204699e-05
2.79025642456542e-05
2.79017857142857e-05
2.79010072263609e-05
2.7900228781876e-05
2.78994503808275e-05
2.78986720232117e-05
2.7897893709025e-05
2.78971154382637e-05
2.78963372109242e-05
2.78955590270029e-05
2.78947808864961e-05
2.78940027894003e-05
2.78932247357117e-05
2.78924467254268e-05
2.78916687585418e-05
2.78908908350533e-05
2.78901129549575e-05
2.78893351182508e-05
2.78885573249296e-05
2.78877795749902e-05
2.78870018684291e-05
2.78862242052426e-05
2.78854465854271e-05
2.78846690089789e-05
2.78838914758944e-05
2.788311398617e-05
2.7882336539802e-05
2.78815591367869e-05
2.7880781777121e-05
2.78800044608007e-05
2.78792271878224e-05
2.78784499581823e-05
2.7877672771877e-05
2.78768956289028e-05
2.7876118529256e-05
2.7875341472933e-05
2.78745644599303e-05
2.78737874902442e-05
2.7873010563871e-05
2.78722336808072e-05
2.78714568410491e-05
2.78706800445931e-05
2.78699032914356e-05
2.78691265815729e-05
2.78683499150015e-05
2.78675732917178e-05
2.7866796711718e-05
2.78660201749986e-05
2.7865243681556e-05
2.78644672313865e-05
2.78636908244866e-05
2.78629144608526e-05
2.78621381404809e-05
2.78613618633679e-05
2.78605856295099e-05
2.78598094389034e-05
2.78590332915448e-05
2.78582571874304e-05
2.78574811265565e-05
2.78567051089197e-05
2.78559291345163e-05
2.78551532033426e-05
2.78543773153951e-05
2.78536014706702e-05
2.78528256691641e-05
2.78520499108734e-05
2.78512741957945e-05
2.78504985239236e-05
2.78497228952572e-05
2.78489473097917e-05
2.78481717675235e-05
2.78473962684489e-05
2.78466208125644e-05
2.78458453998663e-05
2.78450700303511e-05
2.78442947040151e-05
2.78435194208548e-05
2.78427441808665e-05
2.78419689840466e-05
2.78411938303914e-05
2.78404187198975e-05
2.78396436525612e-05
2.78388686283789e-05
2.7838093647347e-05
2.78373187094619e-05
2.783654381472e-05
2.78357689631176e-05
2.78349941546512e-05
2.78342193893172e-05
2.7833444667112e-05
2.7832669988032e-05
2.78318953520735e-05
2.7831120759233e-05
2.78303462095068e-05
2.78295717028915e-05
2.78287972393833e-05
2.78280228189787e-05
2.78272484416741e-05
2.78264741074658e-05
2.78256998163504e-05
2.78249255683241e-05
2.78241513633834e-05
2.78233772015247e-05
2.78226030827444e-05
2.78218290070389e-05
2.78210549744046e-05
2.78202809848379e-05
2.78195070383353e-05
2.7818733134893e-05
2.78179592745076e-05
2.78171854571754e-05
2.78164116828929e-05
2.78156379516564e-05
2.78148642634624e-05
2.78140906183072e-05
2.78133170161874e-05
2.78125434570992e-05
2.7811769941039e-05
2.78109964680034e-05
2.78102230379888e-05
2.78094496509914e-05
2.78086763070078e-05
2.78079030060343e-05
2.78071297480674e-05
2.78063565331035e-05
2.78055833611389e-05
2.78048102321702e-05
2.78040371461936e-05
2.78032641032057e-05
2.78024911032028e-05
2.78017181461814e-05
2.78009452321379e-05
2.78001723610686e-05
2.77993995329701e-05
2.77986267478387e-05
2.77978540056708e-05
2.77970813064628e-05
2.77963086502113e-05
2.77955360369125e-05
2.77947634665629e-05
2.7793990939159e-05
2.77932184546971e-05
2.77924460131736e-05
2.77916736145851e-05
2.77909012589278e-05
2.77901289461983e-05
2.77893566763929e-05
2.77885844495081e-05
2.77878122655403e-05
2.77870401244859e-05
2.77862680263414e-05
2.77854959711031e-05
2.77847239587675e-05
2.7783951989331e-05
2.778318006279e-05
2.7782408179141e-05
2.77816363383803e-05
2.77808645405045e-05
2.77800927855099e-05
2.7779321073393e-05
2.77785494041501e-05
2.77777777777778e-05
2.77770061942724e-05
2.77762346536304e-05
2.77754631558481e-05
2.77746917009221e-05
2.77739202888488e-05
2.77731489196245e-05
2.77723775932458e-05
2.7771606309709e-05
2.77708350690105e-05
2.77700638711469e-05
2.77692927161145e-05
2.77685216039098e-05
2.77677505345292e-05
2.77669795079691e-05
2.7766208524226e-05
2.77654375832963e-05
2.77646666851764e-05
2.77638958298628e-05
2.7763125017352e-05
2.77623542476402e-05
2.7761583520724e-05
2.77608128365999e-05
2.77600421952641e-05
2.77592715967133e-05
2.77585010409438e-05
2.7757730527952e-05
2.77569600577345e-05
2.77561896302876e-05
2.77554192456077e-05
2.77546489036914e-05
2.7753878604535e-05
2.7753108348135e-05
2.77523381344878e-05
2.77515679635899e-05
2.77507978354378e-05
2.77500277500278e-05
2.77492577073563e-05
2.77484877074199e-05
2.7747717750215e-05
2.77469478357381e-05
2.77461779639855e-05
2.77454081349537e-05
2.77446383486391e-05
2.77438686050383e-05
2.77430989041476e-05
2.77423292459635e-05
2.77415596304824e-05
2.77407900577008e-05
2.77400205276152e-05
2.77392510402219e-05
2.77384815955175e-05
2.77377121934983e-05
2.77369428341608e-05
2.77361735175015e-05
2.77354042435168e-05
2.77346350122032e-05
2.77338658235571e-05
2.7733096677575e-05
2.77323275742533e-05
2.77315585135885e-05
2.77307894955769e-05
2.77300205202152e-05
2.77292515874997e-05
2.77284826974268e-05
2.77277138499931e-05
2.77269450451949e-05
2.77261762830288e-05
2.77254075634912e-05
2.77246388865785e-05
2.77238702522872e-05
2.77231016606138e-05
2.77223331115547e-05
2.77215646051063e-05
2.77207961412652e-05
2.77200277200277e-05
2.77192593413904e-05
2.77184910053497e-05
2.7717722711902e-05
2.77169544610438e-05
2.77161862527716e-05
2.77154180870818e-05
2.7714649963971e-05
2.77138818834354e-05
2.77131138454717e-05
2.77123458500762e-05
2.77115778972455e-05
2.77108099869759e-05
2.7710042119264e-05
2.77092742941062e-05
2.7708506511499e-05
2.77077387714389e-05
2.77069710739222e-05
2.77062034189455e-05
2.77054358065052e-05
2.77046682365979e-05
2.77039007092199e-05
2.77031332243677e-05
2.77023657820378e-05
2.77015983822267e-05
2.77008310249307e-05
2.77000637101465e-05
2.76992964378705e-05
2.7698529208099e-05
2.76977620208287e-05
2.76969948760559e-05
2.76962277737772e-05
2.7695460713989e-05
2.76946936966877e-05
2.76939267218699e-05
2.7693159789532e-05
2.76923928996705e-05
2.76916260522818e-05
2.76908592473624e-05
2.76900924849089e-05
2.76893257649176e-05
2.76885590873851e-05
2.76877924523078e-05
2.76870258596822e-05
2.76862593095047e-05
2.76854928017719e-05
2.76847263364802e-05
2.7683959913626e-05
2.7683193533206e-05
2.76824271952165e-05
2.7681660899654e-05
2.7680894646515e-05
2.76801284357959e-05
2.76793622674934e-05
2.76785961416037e-05
2.76778300581234e-05
2.76770640170491e-05
2.76762980183771e-05
2.76755320621039e-05
2.7674766148226e-05
2.767400027674e-05
2.76732344476422e-05
2.76724686609292e-05
2.76717029165975e-05
2.76709372146435e-05
2.76701715550636e-05
2.76694059378545e-05
2.76686403630126e-05
2.76678748305343e-05
2.76671093404161e-05
2.76663438926546e-05
2.76655784872462e-05
2.76648131241873e-05
2.76640478034746e-05
2.76632825251044e-05
2.76625172890733e-05
2.76617520953777e-05
2.76609869440142e-05
2.76602218349791e-05
2.76594567682691e-05
2.76586917438805e-05
2.76579267618099e-05
2.76571618220538e-05
2.76563969246087e-05
2.76556320694709e-05
2.76548672566372e-05
2.76541024861038e-05
2.76533377578674e-05
2.76525730719243e-05
2.76518084282712e-05
2.76510438269045e-05
2.76502792678206e-05
2.76495147510161e-05
2.76487502764875e-05
2.76479858442312e-05
2.76472214542439e-05
2.76464571065218e-05
2.76456928010616e-05
2.76449285378597e-05
2.76441643169127e-05
2.7643400138217e-05
2.76426360017691e-05
2.76418719075656e-05
2.76411078556029e-05
2.76403438458774e-05
2.76395798783858e-05
2.76388159531246e-05
2.76380520700901e-05
2.76372882292789e-05
2.76365244306876e-05
2.76357606743126e-05
2.76349969601503e-05
2.76342332881974e-05
2.76334696584503e-05
2.76327060709055e-05
2.76319425255595e-05
2.76311790224089e-05
2.763041556145e-05
2.76296521426795e-05
2.76288887660938e-05
2.76281254316895e-05
2.76273621394629e-05
2.76265988894107e-05
2.76258356815294e-05
2.76250725158154e-05
2.76243093922652e-05
2.76235463108754e-05
2.76227832716424e-05
2.76220202745629e-05
2.76212573196332e-05
2.76204944068499e-05
2.76197315362095e-05
2.76189687077085e-05
2.76182059213434e-05
2.76174431771107e-05
2.76166804750069e-05
2.76159178150286e-05
2.76151551971722e-05
2.76143926214343e-05
2.76136300878113e-05
2.76128675962999e-05
2.76121051468964e-05
2.76113427395974e-05
2.76105803743995e-05
2.7609818051299e-05
2.76090557702927e-05
2.76082935313768e-05
2.76075313345481e-05
2.76067691798029e-05
2.76060070671378e-05
2.76052449965493e-05
2.7604482968034e-05
2.76037209815883e-05
2.76029590372088e-05
2.76021971348919e-05
2.76014352746343e-05
2.76006734564323e-05
2.75999116802826e-05
2.75991499461817e-05
2.7598388254126e-05
2.7597626604112e-05
2.75968649961364e-05
2.75961034301957e-05
2.75953419062862e-05
2.75945804244046e-05
2.75938189845475e-05
2.75930575867112e-05
2.75922962308923e-05
2.75915349170874e-05
2.7590773645293e-05
2.75900124155056e-05
2.75892512277217e-05
2.75884900819378e-05
2.75877289781505e-05
2.75869679163563e-05
2.75862068965517e-05
2.75854459187333e-05
2.75846849828975e-05
2.75839240890409e-05
2.758316323716e-05
2.75824024272514e-05
2.75816416593116e-05
2.7580880933337e-05
2.75801202493243e-05
2.75793596072699e-05
2.75785990071704e-05
2.75778384490224e-05
2.75770779328222e-05
2.75763174585666e-05
2.75755570262519e-05
2.75747966358748e-05
2.75740362874318e-05
2.75732759809193e-05
2.7572515716334e-05
2.75717554936723e-05
2.75709953129308e-05
2.7570235174106e-05
2.75694750771945e-05
2.75687150221928e-05
2.75679550090974e-05
2.75671950379049e-05
2.75664351086118e-05
2.75656752212145e-05
2.75649153757098e-05
2.7564155572094e-05
2.75633958103638e-05
2.75626360905157e-05
2.75618764125462e-05
2.75611167764518e-05
2.75603571822291e-05
2.75595976298746e-05
2.75588381193849e-05
2.75580786507565e-05
2.75573192239859e-05
2.75565598390697e-05
2.75558004960044e-05
2.75550411947866e-05
2.75542819354128e-05
2.75535227178795e-05
2.75527635421833e-05
2.75520044083207e-05
2.75512453162883e-05
2.75504862660826e-05
2.75497272577001e-05
2.75489682911375e-05
2.75482093663912e-05
2.75474504834578e-05
2.75466916423338e-05
2.75459328430157e-05
2.75451740855002e-05
2.75444153697838e-05
2.75436566958629e-05
2.75428980637343e-05
2.75421394733943e-05
2.75413809248396e-05
2.75406224180666e-05
2.75398639530721e-05
2.75391055298524e-05
2.75383471484042e-05
2.75375888087239e-05
2.75368305108082e-05
2.75360722546536e-05
2.75353140402566e-05
2.75345558676139e-05
2.75337977367218e-05
2.75330396475771e-05
2.75322816001762e-05
2.75315235945157e-05
2.75307656305922e-05
2.75300077084022e-05
2.75292498279422e-05
2.75284919892088e-05
2.75277341921986e-05
2.75269764369082e-05
2.7526218723334e-05
2.75254610514726e-05
2.75247034213206e-05
2.75239458328746e-05
2.75231882861311e-05
2.75224307810866e-05
2.75216733177377e-05
2.7520915896081e-05
2.75201585161131e-05
2.75194011778304e-05
2.75186438812295e-05
2.75178866263071e-05
2.75171294130596e-05
2.75163722414837e-05
2.75156151115758e-05
2.75148580233326e-05
2.75141009767506e-05
2.75133439718263e-05
2.75125870085564e-05
2.75118300869374e-05
2.75110732069658e-05
2.75103163686382e-05
2.75095595719513e-05
2.75088028169014e-05
2.75080461034853e-05
2.75072894316994e-05
2.75065328015404e-05
2.75057762130047e-05
2.75050196660891e-05
2.75042631607899e-05
2.75035066971039e-05
2.75027502750275e-05
2.75019938945574e-05
2.750123755569e-05
2.7500481258422e-05
2.749972500275e-05
2.74989687886704e-05
2.74982126161799e-05
2.74974564852751e-05
2.74967003959525e-05
2.74959443482086e-05
2.74951883420401e-05
2.74944323774436e-05
2.74936764544155e-05
2.74929205729525e-05
2.74921647330511e-05
2.74914089347079e-05
2.74906531779195e-05
2.74898974626825e-05
2.74891417889933e-05
2.74883861568487e-05
2.74876305662452e-05
2.74868750171793e-05
2.74861195096476e-05
2.74853640436468e-05
2.74846086191733e-05
2.74838532362237e-05
2.74830978947947e-05
2.74823425948828e-05
2.74815873364846e-05
2.74808321195966e-05
2.74800769442154e-05
2.74793218103377e-05
2.747856671796e-05
2.74778116670788e-05
2.74770566576908e-05
2.74763016897926e-05
2.74755467633806e-05
2.74747918784515e-05
2.74740370350019e-05
2.74732822330284e-05
2.74725274725275e-05
2.74717727534958e-05
2.74710180759299e-05
2.74702634398264e-05
2.74695088451818e-05
2.74687542919929e-05
2.7467999780256e-05
2.74672453099679e-05
2.7466490881125e-05
2.74657364937241e-05
2.74649821477616e-05
2.74642278432342e-05
2.74634735801384e-05
2.74627193584709e-05
2.74619651782282e-05
2.74612110394068e-05
2.74604569420035e-05
2.74597028860148e-05
2.74589488714372e-05
2.74581948982674e-05
2.74574409665019e-05
2.74566870761374e-05
2.74559332271704e-05
2.74551794195975e-05
2.74544256534153e-05
2.74536719286205e-05
2.74529182452095e-05
2.7452164603179e-05
2.74514110025255e-05
2.74506574432458e-05
2.74499039253363e-05
2.74491504487936e-05
2.74483970136144e-05
2.74476436197952e-05
2.74468902673327e-05
2.74461369562234e-05
2.74453836864639e-05
2.74446304580509e-05
2.74438772709808e-05
2.74431241252504e-05
2.74423710208562e-05
2.74416179577948e-05
2.74408649360628e-05
2.74401119556568e-05
2.74393590165734e-05
2.74386061188092e-05
2.74378532623608e-05
2.74371004472247e-05
2.74363476733977e-05
2.74355949408763e-05
2.74348422496571e-05
2.74340895997366e-05
2.74333369911116e-05
2.74325844237786e-05
2.74318318977341e-05
2.74310794129749e-05
2.74303269694975e-05
2.74295745672985e-05
2.74288222063745e-05
2.74280698867221e-05
2.74273176083379e-05
2.74265653712186e-05
2.74258131753606e-05
2.74250610207608e-05
2.74243089074155e-05
2.74235568353215e-05
2.74228048044754e-05
2.74220528148737e-05
2.74213008665131e-05
2.74205489593902e-05
2.74197970935015e-05
2.74190452688437e-05
2.74182934854135e-05
2.74175417432073e-05
2.74167900422219e-05
2.74160383824537e-05
2.74152867638996e-05
2.74145351865559e-05
2.74137836504194e-05
2.74130321554867e-05
2.74122807017544e-05
2.7411529289219e-05
2.74107779178773e-05
2.74100265877258e-05
2.74092752987611e-05
2.74085240509799e-05
2.74077728443787e-05
2.74070216789541e-05
2.74062705547029e-05
2.74055194716216e-05
2.74047684297068e-05
2.74040174289551e-05
2.74032664693631e-05
2.74025155509276e-05
2.7401764673645e-05
2.7401013837512e-05
2.74002630425252e-05
2.73995122886813e-05
2.73987615759768e-05
2.73980109044083e-05
2.73972602739726e-05
2.73965096846662e-05
2.73957591364857e-05
2.73950086294277e-05
2.73942581634889e-05
2.73935077386659e-05
2.73927573549553e-05
2.73920070123538e-05
2.73912567108579e-05
2.73905064504643e-05
2.73897562311695e-05
2.73890060529703e-05
2.73882559158633e-05
2.7387505819845e-05
2.73867557649121e-05
2.73860057510612e-05
2.7385255778289e-05
2.7384505846592e-05
2.73837559559669e-05
2.73830061064104e-05
2.7382256297919e-05
2.73815065304893e-05
2.73807568041181e-05
2.73800071188019e-05
2.73792574745373e-05
2.7378507871321e-05
2.73777583091496e-05
2.73770087880198e-05
2.73762593079282e-05
2.73755098688713e-05
2.73747604708459e-05
2.73740111138485e-05
2.73732617978758e-05
2.73725125229245e-05
2.73717632889911e-05
2.73710140960723e-05
2.73702649441647e-05
2.73695158332649e-05
2.73687667633696e-05
2.73680177344755e-05
2.73672687465791e-05
2.73665197996771e-05
2.73657708937661e-05
2.73650220288427e-05
2.73642732049037e-05
2.73635244219455e-05
2.7362775679965e-05
2.73620269789586e-05
2.73612783189231e-05
