delay_vals_per_time
4.00297821579255e-05
4.00294616837993e-05
4.00291412148044e-05
4.00288207509407e-05
4.00285002922081e-05
4.00281798386064e-05
4.00278593901355e-05
4.00275389467954e-05
4.00272185085858e-05
4.00268980755067e-05
4.0026577647558e-05
4.00262572247394e-05
4.0025936807051e-05
4.00256163944925e-05
4.00252959870638e-05
4.00249755847649e-05
4.00246551875956e-05
4.00243347955557e-05
4.00240144086452e-05
4.00236940268639e-05
4.00233736502117e-05
4.00230532786885e-05
4.00227329122942e-05
4.00224125510286e-05
4.00220921948916e-05
4.00217718438831e-05
4.00214514980029e-05
4.0021131157251e-05
4.00208108216272e-05
4.00204904911315e-05
4.00201701657635e-05
4.00198498455234e-05
4.00195295304108e-05
4.00192092204258e-05
4.00188889155681e-05
4.00185686158377e-05
4.00182483212345e-05
4.00179280317582e-05
4.00176077474089e-05
4.00172874681863e-05
4.00169671940903e-05
4.00166469251209e-05
4.00163266612778e-05
4.0016006402561e-05
4.00156861489704e-05
4.00153659005058e-05
4.00150456571671e-05
4.00147254189542e-05
4.00144051858669e-05
4.00140849579052e-05
4.00137647350689e-05
4.00134445173578e-05
4.0013124304772e-05
4.00128040973111e-05
4.00124838949752e-05
4.00121636977641e-05
4.00118435056777e-05
4.00115233187158e-05
4.00112031368783e-05
4.00108829601652e-05
4.00105627885762e-05
4.00102426221113e-05
4.00099224607703e-05
4.00096023045531e-05
4.00092821534596e-05
4.00089620074897e-05
4.00086418666432e-05
4.000832173092e-05
4.00080016003201e-05
4.00076814748432e-05
4.00073613544892e-05
4.00070412392581e-05
4.00067211291497e-05
4.00064010241639e-05
4.00060809243005e-05
4.00057608295595e-05
4.00054407399406e-05
4.00051206554439e-05
4.00048005760691e-05
4.00044805018162e-05
4.0004160432685e-05
4.00038403686754e-05
4.00035203097873e-05
4.00032002560205e-05
4.00028802073749e-05
4.00025601638505e-05
4.0002240125447e-05
4.00019200921644e-05
4.00016000640026e-05
4.00012800409613e-05
4.00009600230406e-05
4.00006400102402e-05
4.000032000256e-05
4e-05
3.999968000256e-05
3.99993600102398e-05
3.99990400230394e-05
3.99987200409587e-05
3.99984000639974e-05
3.99980800921556e-05
3.9997760125433e-05
3.99974401638295e-05
3.99971202073451e-05
3.99968002559795e-05
3.99964803097327e-05
3.99961603686046e-05
3.9995840432595e-05
3.99955205017038e-05
3.99952005759309e-05
3.99948806552761e-05
3.99945607397394e-05
3.99942408293206e-05
3.99939209240195e-05
3.99936010238362e-05
3.99932811287704e-05
3.9992961238822e-05
3.99926413539909e-05
3.99923214742769e-05
3.99920015996801e-05
3.99916817302001e-05
3.9991361865837e-05
3.99910420065905e-05
3.99907221524606e-05
3.99904023034472e-05
3.999008245955e-05
3.99897626207691e-05
3.99894427871042e-05
3.99891229585553e-05
3.99888031351222e-05
3.99884833168048e-05
3.99881635036029e-05
3.99878436955166e-05
3.99875238925455e-05
3.99872040946897e-05
3.9986884301949e-05
3.99865645143232e-05
3.99862447318123e-05
3.9985924954416e-05
3.99856051821344e-05
3.99852854149673e-05
3.99849656529145e-05
3.99846458959759e-05
3.99843261441515e-05
3.9984006397441e-05
3.99836866558444e-05
3.99833669193615e-05
3.99830471879923e-05
3.99827274617365e-05
3.99824077405941e-05
3.9982088024565e-05
3.9981768313649e-05
3.9981448607846e-05
3.99811289071558e-05
3.99808092115784e-05
3.99804895211137e-05
3.99801698357615e-05
3.99798501555216e-05
3.9979530480394e-05
3.99792108103786e-05
3.99788911454752e-05
3.99785714856837e-05
3.99782518310039e-05
3.99779321814358e-05
3.99776125369793e-05
3.99772928976341e-05
3.99769732634003e-05
3.99766536342776e-05
3.99763340102659e-05
3.99760143913652e-05
3.99756947775752e-05
3.9975375168896e-05
3.99750555653272e-05
3.99747359668689e-05
3.99744163735209e-05
3.99740967852831e-05
3.99737772021554e-05
3.99734576241376e-05
3.99731380512296e-05
3.99728184834313e-05
3.99724989207425e-05
3.99721793631632e-05
3.99718598106933e-05
3.99715402633325e-05
3.99712207210808e-05
3.99709011839381e-05
3.99705816519042e-05
3.9970262124979e-05
3.99699426031624e-05
3.99696230864543e-05
3.99693035748545e-05
3.9968984068363e-05
3.99686645669795e-05
3.9968345070704e-05
3.99680255795364e-05
3.99677060934765e-05
3.99673866125242e-05
3.99670671366794e-05
3.99667476659419e-05
3.99664282003117e-05
3.99661087397887e-05
3.99657892843726e-05
3.99654698340634e-05
3.99651503888609e-05
3.99648309487651e-05
3.99645115137758e-05
3.99641920838928e-05
3.99638726591162e-05
3.99635532394456e-05
3.99632338248811e-05
3.99629144154225e-05
3.99625950110696e-05
3.99622756118224e-05
3.99619562176808e-05
3.99616368286445e-05
3.99613174447135e-05
3.99609980658877e-05
3.99606786921669e-05
3.9960359323551e-05
3.996003996004e-05
3.99597206016336e-05
3.99594012483317e-05
3.99590819001343e-05
3.99587625570411e-05
3.99584432190522e-05
3.99581238861673e-05
3.99578045583863e-05
3.99574852357092e-05
3.99571659181358e-05
3.99568466056659e-05
3.99565272982994e-05
3.99562079960363e-05
3.99558886988764e-05
3.99555694068196e-05
3.99552501198657e-05
3.99549308380147e-05
3.99546115612664e-05
3.99542922896207e-05
3.99539730230774e-05
3.99536537616365e-05
3.99533345052978e-05
3.99530152540612e-05
3.99526960079266e-05
3.99523767668939e-05
3.99520575309628e-05
3.99517383001334e-05
3.99514190744055e-05
3.9951099853779e-05
3.99507806382537e-05
3.99504614278295e-05
3.99501422225063e-05
3.9949823022284e-05
3.99495038271625e-05
3.99491846371416e-05
3.99488654522212e-05
3.99485462724011e-05
3.99482270976814e-05
3.99479079280618e-05
3.99475887635422e-05
3.99472696041226e-05
3.99469504498027e-05
3.99466313005824e-05
3.99463121564617e-05
3.99459930174404e-05
3.99456738835184e-05
3.99453547546956e-05
3.99450356309718e-05
3.99447165123469e-05
3.99443973988208e-05
3.99440782903935e-05
3.99437591870646e-05
3.99434400888342e-05
3.99431209957021e-05
3.99428019076682e-05
3.99424828247324e-05
3.99421637468945e-05
3.99418446741544e-05
3.99415256065121e-05
3.99412065439673e-05
3.99408874865199e-05
3.994056843417e-05
3.99402493869172e-05
3.99399303447615e-05
3.99396113077028e-05
3.99392922757409e-05
3.99389732488757e-05
3.99386542271072e-05
3.99383352104351e-05
3.99380161988594e-05
3.99376971923799e-05
3.99373781909965e-05
3.99370591947091e-05
3.99367402035176e-05
3.99364212174219e-05
3.99361022364217e-05
3.99357832605171e-05
3.99354642897078e-05
3.99351453239938e-05
3.9934826363375e-05
3.99345074078511e-05
3.99341884574222e-05
3.9933869512088e-05
3.99335505718484e-05
3.99332316367034e-05
3.99329127066528e-05
3.99325937816965e-05
3.99322748618343e-05
3.99319559470662e-05
3.9931637037392e-05
3.99313181328116e-05
3.99309992333248e-05
3.99306803389316e-05
3.99303614496318e-05
3.99300425654254e-05
3.99297236863121e-05
3.99294048122919e-05
3.99290859433646e-05
3.99287670795301e-05
3.99284482207883e-05
3.99281293671391e-05
3.99278105185824e-05
3.9927491675118e-05
3.99271728367458e-05
3.99268540034657e-05
3.99265351752775e-05
3.99262163521812e-05
3.99258975341766e-05
3.99255787212636e-05
3.9925259913442e-05
3.99249411107119e-05
3.99246223130729e-05
3.99243035205251e-05
3.99239847330682e-05
3.99236659507023e-05
3.9923347173427e-05
3.99230284012424e-05
3.99227096341483e-05
3.99223908721445e-05
3.99220721152311e-05
3.99217533634077e-05
3.99214346166744e-05
3.99211158750309e-05
3.99207971384773e-05
3.99204784070132e-05
3.99201596806387e-05
3.99198409593536e-05
3.99195222431578e-05
3.99192035320511e-05
3.99188848260335e-05
3.99185661251048e-05
3.99182474292649e-05
3.99179287385136e-05
3.99176100528509e-05
3.99172913722766e-05
3.99169726967907e-05
3.99166540263929e-05
3.99163353610832e-05
3.99160167008614e-05
3.99156980457274e-05
3.99153793956812e-05
3.99150607507225e-05
3.99147421108512e-05
3.99144234760673e-05
3.99141048463706e-05
3.9913786221761e-05
3.99134676022383e-05
3.99131489878025e-05
3.99128303784535e-05
3.9912511774191e-05
3.9912193175015e-05
3.99118745809253e-05
3.99115559919219e-05
3.99112374080046e-05
3.99109188291733e-05
3.99106002554278e-05
3.99102816867681e-05
3.99099631231941e-05
3.99096445647055e-05
3.99093260113023e-05
3.99090074629844e-05
3.99086889197516e-05
3.99083703816038e-05
3.9908051848541e-05
3.99077333205629e-05
3.99074147976694e-05
3.99070962798605e-05
3.9906777767136e-05
3.99064592594957e-05
3.99061407569397e-05
3.99058222594677e-05
3.99055037670796e-05
3.99051852797753e-05
3.99048667975546e-05
3.99045483204176e-05
3.99042298483639e-05
3.99039113813936e-05
3.99035929195065e-05
3.99032744627024e-05
3.99029560109813e-05
3.9902637564343e-05
3.99023191227874e-05
3.99020006863144e-05
3.99016822549239e-05
3.99013638286157e-05
3.99010454073897e-05
3.99007269912458e-05
3.99004085801839e-05
3.99000901742038e-05
3.98997717733055e-05
3.98994533774887e-05
3.98991349867535e-05
3.98988166010996e-05
3.9898498220527e-05
3.98981798450355e-05
3.9897861474625e-05
3.98975431092953e-05
3.98972247490465e-05
3.98969063938782e-05
3.98965880437905e-05
3.98962696987832e-05
3.98959513588561e-05
3.98956330240092e-05
3.98953146942423e-05
3.98949963695553e-05
3.98946780499481e-05
3.98943597354206e-05
3.98940414259726e-05
3.9893723121604e-05
3.98934048223148e-05
3.98930865281047e-05
3.98927682389736e-05
3.98924499549215e-05
3.98921316759482e-05
3.98918134020536e-05
3.98914951332376e-05
3.98911768695e-05
3.98908586108407e-05
3.98905403572597e-05
3.98902221087567e-05
3.98899038653317e-05
3.98895856269845e-05
3.9889267393715e-05
3.98889491655232e-05
3.98886309424088e-05
3.98883127243718e-05
3.9887994511412e-05
3.98876763035293e-05
3.98873581007236e-05
3.98870399029947e-05
3.98867217103426e-05
3.98864035227672e-05
3.98860853402682e-05
3.98857671628456e-05
3.98854489904993e-05
3.98851308232291e-05
3.98848126610349e-05
3.98844945039167e-05
3.98841763518742e-05
3.98838582049073e-05
3.9883540063016e-05
3.98832219262001e-05
3.98829037944595e-05
3.9882585667794e-05
3.98822675462036e-05
3.98819494296881e-05
3.98816313182474e-05
3.98813132118814e-05
3.988099511059e-05
3.9880677014373e-05
3.98803589232303e-05
3.98800408371618e-05
3.98797227561674e-05
3.98794046802469e-05
3.98790866094003e-05
3.98787685436274e-05
3.9878450482928e-05
3.98781324273022e-05
3.98778143767496e-05
3.98774963312703e-05
3.98771782908641e-05
3.98768602555309e-05
3.98765422252706e-05
3.98762242000829e-05
3.98759061799679e-05
3.98755881649254e-05
3.98752701549553e-05
3.98749521500574e-05
3.98746341502317e-05
3.98743161554779e-05
3.98739981657961e-05
3.9873680181186e-05
3.98733622016476e-05
3.98730442271807e-05
3.98727262577852e-05
3.98724082934609e-05
3.98720903342079e-05
3.98717723800258e-05
3.98714544309147e-05
3.98711364868744e-05
3.98708185479048e-05
3.98705006140057e-05
3.98701826851771e-05
3.98698647614187e-05
3.98695468427306e-05
3.98692289291125e-05
3.98689110205644e-05
3.98685931170861e-05
3.98682752186775e-05
3.98679573253385e-05
3.98676394370689e-05
3.98673215538687e-05
3.98670036757377e-05
3.98666858026759e-05
3.98663679346829e-05
3.98660500717589e-05
3.98657322139036e-05
3.98654143611169e-05
3.98650965133987e-05
3.98647786707488e-05
3.98644608331672e-05
3.98641430006538e-05
3.98638251732083e-05
3.98635073508308e-05
3.9863189533521e-05
3.98628717212788e-05
3.98625539141042e-05
3.98622361119969e-05
3.9861918314957e-05
3.98616005229842e-05
3.98612827360784e-05
3.98609649542396e-05
3.98606471774676e-05
3.98603294057622e-05
3.98600116391234e-05
3.9859693877551e-05
3.9859376121045e-05
3.98590583696051e-05
3.98587406232313e-05
3.98584228819234e-05
3.98581051456814e-05
3.9857787414505e-05
3.98574696883943e-05
3.9857151967349e-05
3.98568342513691e-05
3.98565165404544e-05
3.98561988346047e-05
3.98558811338201e-05
3.98555634381003e-05
3.98552457474453e-05
3.98549280618548e-05
3.98546103813289e-05
3.98542927058674e-05
3.985397503547e-05
3.98536573701369e-05
3.98533397098677e-05
3.98530220546624e-05
3.98527044045209e-05
3.9852386759443e-05
3.98520691194287e-05
3.98517514844777e-05
3.98514338545901e-05
3.98511162297656e-05
3.98507986100041e-05
3.98504809953056e-05
3.98501633856699e-05
3.98498457810968e-05
3.98495281815863e-05
3.98492105871383e-05
3.98488929977525e-05
3.9848575413429e-05
3.98482578341675e-05
3.9847940259968e-05
3.98476226908303e-05
3.98473051267543e-05
3.98469875677399e-05
3.98466700137869e-05
3.98463524648954e-05
3.9846034921065e-05
3.98457173822957e-05
3.98453998485875e-05
3.98450823199401e-05
3.98447647963534e-05
3.98444472778274e-05
3.98441297643618e-05
3.98438122559567e-05
3.98434947526117e-05
3.9843177254327e-05
3.98428597611022e-05
3.98425422729374e-05
3.98422247898323e-05
3.98419073117868e-05
3.98415898388009e-05
3.98412723708744e-05
3.98409549080072e-05
3.98406374501992e-05
3.98403199974502e-05
3.98400025497602e-05
3.98396851071289e-05
3.98393676695563e-05
3.98390502370423e-05
3.98387328095868e-05
3.98384153871896e-05
3.98380979698505e-05
3.98377805575696e-05
3.98374631503466e-05
3.98371457481814e-05
3.9836828351074e-05
3.98365109590242e-05
3.98361935720318e-05
3.98358761900968e-05
3.9835558813219e-05
3.98352414413984e-05
3.98349240746347e-05
3.98346067129279e-05
3.98342893562779e-05
3.98339720046845e-05
3.98336546581476e-05
3.98333373166671e-05
3.98330199802428e-05
3.98327026488747e-05
3.98323853225627e-05
3.98320680013065e-05
3.98317506851061e-05
3.98314333739614e-05
3.98311160678722e-05
3.98307987668385e-05
3.983048147086e-05
3.98301641799368e-05
3.98298468940685e-05
3.98295296132553e-05
3.98292123374968e-05
3.98288950667931e-05
3.98285778011439e-05
3.98282605405491e-05
3.98279432850088e-05
3.98276260345226e-05
3.98273087890905e-05
3.98269915487124e-05
3.98266743133881e-05
3.98263570831176e-05
3.98260398579007e-05
3.98257226377373e-05
3.98254054226272e-05
3.98250882125704e-05
3.98247710075667e-05
3.9824453807616e-05
3.98241366127182e-05
3.98238194228732e-05
3.98235022380808e-05
3.9823185058341e-05
3.98228678836535e-05
3.98225507140183e-05
3.98222335494353e-05
3.98219163899043e-05
3.98215992354253e-05
3.9821282085998e-05
3.98209649416225e-05
3.98206478022984e-05
3.98203306680259e-05
3.98200135388046e-05
3.98196964146345e-05
3.98193792955155e-05
3.98190621814475e-05
3.98187450724303e-05
3.98184279684638e-05
3.98181108695479e-05
3.98177937756825e-05
3.98174766868674e-05
3.98171596031026e-05
3.98168425243878e-05
3.98165254507231e-05
3.98162083821082e-05
3.98158913185431e-05
3.98155742600276e-05
3.98152572065616e-05
3.98149401581449e-05
3.98146231147776e-05
3.98143060764594e-05
3.98139890431902e-05
3.98136720149699e-05
3.98133549917984e-05
3.98130379736756e-05
3.98127209606013e-05
3.98124039525755e-05
3.98120869495979e-05
3.98117699516685e-05
3.98114529587872e-05
3.98111359709538e-05
3.98108189881682e-05
3.98105020104304e-05
3.98101850377401e-05
3.98098680700972e-05
3.98095511075017e-05
3.98092341499534e-05
3.98089171974522e-05
3.9808600249998e-05
3.98082833075906e-05
3.980796637023e-05
3.9807649437916e-05
3.98073325106485e-05
3.98070155884273e-05
3.98066986712524e-05
3.98063817591236e-05
3.98060648520409e-05
3.9805747950004e-05
3.98054310530129e-05
3.98051141610674e-05
3.98047972741675e-05
3.9804480392313e-05
3.98041635155037e-05
3.98038466437397e-05
3.98035297770206e-05
3.98032129153465e-05
3.98028960587172e-05
3.98025792071326e-05
3.98022623605926e-05
3.9801945519097e-05
3.98016286826457e-05
3.98013118512386e-05
3.98009950248756e-05
3.98006782035566e-05
3.98003613872814e-05
3.98000445760499e-05
3.97997277698621e-05
3.97994109687177e-05
3.97990941726166e-05
3.97987773815588e-05
3.97984605955442e-05
3.97981438145725e-05
3.97978270386437e-05
3.97975102677577e-05
3.97971935019142e-05
3.97968767411134e-05
3.97965599853549e-05
3.97962432346387e-05
3.97959264889646e-05
3.97956097483326e-05
3.97952930127425e-05
3.97949762821941e-05
3.97946595566875e-05
3.97943428362224e-05
3.97940261207987e-05
3.97937094104164e-05
3.97933927050752e-05
3.97930760047752e-05
3.9792759309516e-05
3.97924426192977e-05
3.97921259341202e-05
3.97918092539832e-05
3.97914925788866e-05
3.97911759088305e-05
3.97908592438145e-05
3.97905425838387e-05
3.97902259289028e-05
3.97899092790068e-05
3.97895926341506e-05
3.9789275994334e-05
3.97889593595569e-05
3.97886427298192e-05
3.97883261051208e-05
3.97880094854615e-05
3.97876928708412e-05
3.97873762612598e-05
3.97870596567172e-05
3.97867430572133e-05
3.9786426462748e-05
3.9786109873321e-05
3.97857932889324e-05
3.97854767095819e-05
3.97851601352695e-05
3.97848435659951e-05
3.97845270017585e-05
3.97842104425596e-05
3.97838938883982e-05
3.97835773392743e-05
3.97832607951878e-05
3.97829442561385e-05
3.97826277221263e-05
3.97823111931511e-05
3.97819946692127e-05
3.97816781503111e-05
3.97813616364461e-05
3.97810451276176e-05
3.97807286238255e-05
3.97804121250696e-05
3.97800956313499e-05
3.97797791426662e-05
3.97794626590184e-05
3.97791461804064e-05
3.977882970683e-05
3.97785132382892e-05
3.97781967747838e-05
3.97778803163137e-05
3.97775638628788e-05
3.97772474144789e-05
3.9776930971114e-05
3.97766145327839e-05
3.97762980994885e-05
3.97759816712276e-05
3.97756652480013e-05
3.97753488298092e-05
3.97750324166514e-05
3.97747160085277e-05
3.9774399605438e-05
3.97740832073821e-05
3.97737668143599e-05
3.97734504263714e-05
3.97731340434164e-05
3.97728176654947e-05
3.97725012926063e-05
3.9772184924751e-05
3.97718685619288e-05
3.97715522041394e-05
3.97712358513828e-05
3.97709195036589e-05
3.97706031609675e-05
3.97702868233086e-05
3.97699704906819e-05
3.97696541630874e-05
3.9769337840525e-05
3.97690215229945e-05
3.97687052104958e-05
3.97683889030288e-05
3.97680726005933e-05
3.97677563031894e-05
3.97674400108167e-05
3.97671237234753e-05
3.9766807441165e-05
3.97664911638857e-05
3.97661748916372e-05
3.97658586244194e-05
3.97655423622323e-05
3.97652261050756e-05
3.97649098529494e-05
3.97645936058533e-05
3.97642773637875e-05
3.97639611267516e-05
3.97636448947456e-05
3.97633286677694e-05
3.97630124458229e-05
3.97626962289059e-05
3.97623800170183e-05
3.976206381016e-05
3.97617476083309e-05
3.97614314115308e-05
3.97611152197597e-05
3.97607990330174e-05
3.97604828513037e-05
3.97601666746187e-05
3.97598505029621e-05
3.97595343363338e-05
3.97592181747338e-05
3.97589020181619e-05
3.97585858666179e-05
3.97582697201018e-05
3.97579535786134e-05
3.97576374421526e-05
3.97573213107194e-05
3.97570051843135e-05
3.97566890629348e-05
3.97563729465833e-05
3.97560568352589e-05
3.97557407289613e-05
3.97554246276904e-05
3.97551085314463e-05
3.97547924402287e-05
3.97544763540375e-05
3.97541602728726e-05
3.97538441967338e-05
3.97535281256211e-05
3.97532120595344e-05
3.97528959984735e-05
3.97525799424383e-05
3.97522638914286e-05
3.97519478454444e-05
3.97516318044856e-05
3.97513157685519e-05
3.97509997376434e-05
3.97506837117598e-05
3.97503676909011e-05
3.97500516750672e-05
3.97497356642578e-05
3.9749419658473e-05
3.97491036577125e-05
3.97487876619763e-05
3.97484716712642e-05
3.97481556855762e-05
3.9747839704912e-05
3.97475237292717e-05
3.9747207758655e-05
3.97468917930618e-05
3.9746575832492e-05
3.97462598769456e-05
3.97459439264223e-05
3.97456279809221e-05
3.97453120404448e-05
3.97449961049904e-05
3.97446801745586e-05
3.97443642491495e-05
3.97440483287628e-05
3.97437324133984e-05
3.97434165030563e-05
3.97431005977362e-05
3.97427846974382e-05
3.9742468802162e-05
3.97421529119075e-05
3.97418370266747e-05
3.97415211464634e-05
3.97412052712735e-05
3.97408894011048e-05
3.97405735359573e-05
3.97402576758308e-05
3.97399418207252e-05
3.97396259706404e-05
3.97393101255762e-05
3.97389942855326e-05
3.97386784505094e-05
3.97383626205066e-05
3.97380467955239e-05
3.97377309755613e-05
3.97374151606186e-05
3.97370993506958e-05
3.97367835457927e-05
3.97364677459091e-05
3.97361519510451e-05
3.97358361612003e-05
3.97355203763748e-05
3.97352045965685e-05
3.97348888217811e-05
3.97345730520126e-05
3.97342572872628e-05
3.97339415275316e-05
3.9733625772819e-05
3.97333100231248e-05
3.97329942784488e-05
3.9732678538791e-05
3.97323628041512e-05
3.97320470745294e-05
3.97317313499253e-05
3.97314156303389e-05
3.97310999157701e-05
3.97307842062187e-05
3.97304685016846e-05
3.97301528021677e-05
3.97298371076679e-05
3.9729521418185e-05
3.9729205733719e-05
3.97288900542697e-05
3.9728574379837e-05
3.97282587104207e-05
3.97279430460209e-05
3.97276273866372e-05
3.97273117322697e-05
3.97269960829182e-05
3.97266804385826e-05
3.97263647992627e-05
3.97260491649584e-05
3.97257335356697e-05
3.97254179113964e-05
3.97251022921384e-05
3.97247866778955e-05
3.97244710686677e-05
3.97241554644548e-05
3.97238398652567e-05
3.97235242710733e-05
3.97232086819045e-05
3.97228930977501e-05
3.972257751861e-05
3.97222619444842e-05
3.97219463753724e-05
3.97216308112746e-05
3.97213152521906e-05
3.97209996981204e-05
3.97206841490638e-05
3.97203686050207e-05
3.97200530659909e-05
3.97197375319744e-05
3.9719422002971e-05
3.97191064789807e-05
3.97187909600032e-05
3.97184754460385e-05
3.97181599370864e-05
3.97178444331469e-05
3.97175289342198e-05
3.9717213440305e-05
3.97168979514024e-05
3.97165824675118e-05
3.97162669886332e-05
3.97159515147664e-05
3.97156360459113e-05
3.97153205820677e-05
3.97150051232357e-05
3.97146896694149e-05
3.97143742206054e-05
3.9714058776807e-05
3.97137433380196e-05
3.9713427904243e-05
3.97131124754772e-05
3.97127970517219e-05
3.97124816329772e-05
3.97121662192429e-05
3.97118508105189e-05
3.9711535406805e-05
3.97112200081011e-05
3.97109046144071e-05
3.97105892257229e-05
3.97102738420484e-05
3.97099584633834e-05
3.97096430897279e-05
3.97093277210817e-05
3.97090123574446e-05
3.97086969988167e-05
3.97083816451977e-05
3.97080662965875e-05
3.9707750952986e-05
3.97074356143932e-05
3.97071202808088e-05
3.97068049522327e-05
3.97064896286649e-05
3.97061743101052e-05
3.97058589965535e-05
3.97055436880097e-05
3.97052283844737e-05
3.97049130859453e-05
3.97045977924244e-05
3.97042825039109e-05
3.97039672204047e-05
3.97036519419056e-05
3.97033366684136e-05
3.97030213999285e-05
3.97027061364503e-05
3.97023908779787e-05
3.97020756245137e-05
3.97017603760551e-05
3.97014451326028e-05
3.97011298941568e-05
3.97008146607168e-05
3.97004994322829e-05
3.97001842088547e-05
3.96998689904323e-05
3.96995537770155e-05
3.96992385686043e-05
3.96989233651983e-05
3.96986081667977e-05
3.96982929734021e-05
3.96979777850116e-05
3.9697662601626e-05
3.96973474232452e-05
3.9697032249869e-05
3.96967170814974e-05
3.96964019181301e-05
3.96960867597672e-05
3.96957716064085e-05
3.96954564580538e-05
3.96951413147031e-05
3.96948261763562e-05
3.9694511043013e-05
3.96941959146734e-05
3.96938807913372e-05
3.96935656730044e-05
3.96932505596748e-05
3.96929354513484e-05
3.96926203480249e-05
3.96923052497043e-05
3.96919901563864e-05
3.96916750680712e-05
3.96913599847585e-05
3.96910449064482e-05
3.96907298331402e-05
3.96904147648343e-05
3.96900997015305e-05
3.96897846432285e-05
3.96894695899284e-05
3.968915454163e-05
3.96888394983331e-05
3.96885244600376e-05
3.96882094267435e-05
3.96878943984506e-05
3.96875793751588e-05
3.96872643568679e-05
3.96869493435779e-05
3.96866343352886e-05
3.96863193319999e-05
3.96860043337117e-05
3.96856893404238e-05
3.96853743521363e-05
3.96850593688488e-05
3.96847443905614e-05
3.96844294172738e-05
3.96841144489861e-05
3.9683799485698e-05
3.96834845274094e-05
3.96831695741202e-05
3.96828546258304e-05
3.96825396825397e-05
3.96822247442481e-05
3.96819098109554e-05
3.96815948826615e-05
3.96812799593664e-05
3.96809650410698e-05
3.96806501277717e-05
3.96803352194719e-05
3.96800203161704e-05
3.9679705417867e-05
3.96793905245615e-05
3.9679075636254e-05
3.96787607529442e-05
3.9678445874632e-05
3.96781310013173e-05
3.9677816133e-05
3.967750126968e-05
3.96771864113572e-05
3.96768715580314e-05
3.96765567097025e-05
3.96762418663704e-05
3.9675927028035e-05
3.96756121946962e-05
3.96752973663538e-05
3.96749825430077e-05
3.96746677246578e-05
3.9674352911304e-05
3.96740381029462e-05
3.96737232995842e-05
3.9673408501218e-05
3.96730937078473e-05
3.96727789194722e-05
3.96724641360924e-05
3.96721493577079e-05
3.96718345843185e-05
3.96715198159242e-05
3.96712050525247e-05
3.967089029412e-05
3.96705755407099e-05
3.96702607922944e-05
3.96699460488734e-05
3.96696313104466e-05
3.9669316577014e-05
3.96690018485755e-05
3.96686871251309e-05
3.96683724066802e-05
3.96680576932231e-05
3.96677429847597e-05
3.96674282812897e-05
3.9667113582813e-05
3.96667988893296e-05
3.96664842008393e-05
3.9666169517342e-05
3.96658548388376e-05
3.9665540165326e-05
3.9665225496807e-05
3.96649108332804e-05
3.96645961747463e-05
3.96642815212045e-05
3.96639668726549e-05
3.96636522290973e-05
3.96633375905316e-05
3.96630229569577e-05
3.96627083283755e-05
3.96623937047849e-05
3.96620790861857e-05
3.96617644725779e-05
3.96614498639612e-05
3.96611352603357e-05
3.96608206617011e-05
3.96605060680574e-05
3.96601914794045e-05
3.96598768957421e-05
3.96595623170703e-05
3.96592477433888e-05
3.96589331746976e-05
3.96586186109965e-05
3.96583040522855e-05
3.96579894985644e-05
3.9657674949833e-05
3.96573604060914e-05
3.96570458673392e-05
3.96567313335766e-05
3.96564168048032e-05
3.9656102281019e-05
3.96557877622239e-05
3.96554732484177e-05
3.96551587396004e-05
3.96548442357718e-05
3.96545297369318e-05
3.96542152430803e-05
3.96539007542172e-05
3.96535862703423e-05
3.96532717914555e-05
3.96529573175567e-05
3.96526428486459e-05
3.96523283847228e-05
3.96520139257873e-05
3.96516994718394e-05
3.96513850228789e-05
3.96510705789056e-05
3.96507561399196e-05
3.96504417059206e-05
