delay_vals_per_time
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.60560033396487e-05
1.60557455485445e-05
1.60554877657183e-05
1.60552299911696e-05
1.60549722248981e-05
1.60547144669032e-05
1.60544567171847e-05
1.60541989757421e-05
1.60539412425751e-05
1.60536835176831e-05
1.60534258010659e-05
3.21063361854462e-05
3.21058207853084e-05
3.21053054017176e-05
3.21047900346732e-05
3.21042746841742e-05
3.21037593502199e-05
3.21032440328095e-05
3.21027287319422e-05
3.21022134476172e-05
3.21016981798337e-05
3.21011829285909e-05
3.2100667693888e-05
3.21001524757243e-05
3.20996372740988e-05
3.20991220890109e-05
3.20986069204597e-05
3.20980917684444e-05
3.20975766329642e-05
3.20970615140184e-05
3.20965464116061e-05
3.20960313257266e-05
3.2095516256379e-05
3.20950012035625e-05
3.20944861672765e-05
3.20939711475199e-05
3.20934561442922e-05
3.20929411575924e-05
3.20924261874198e-05
3.20919112337735e-05
3.20913962966529e-05
3.2090881376057e-05
3.20903664719851e-05
3.20898515844364e-05
3.20893367134101e-05
3.20888218589054e-05
3.20883070209216e-05
3.20877921994577e-05
3.20872773945131e-05
3.20867626060869e-05
3.20862478341783e-05
3.20857330787865e-05
3.20852183399108e-05
3.20847036175503e-05
3.20841889117043e-05
3.20836742223719e-05
3.20831595495524e-05
3.2082644893245e-05
3.20821302534488e-05
3.20816156301631e-05
3.20811010233871e-05
3.208058643312e-05
3.2080071859361e-05
3.20795573021092e-05
3.2079042761364e-05
3.20785282371245e-05
3.20780137293899e-05
3.20774992381594e-05
3.20769847634322e-05
3.20764703052076e-05
3.20759558634847e-05
3.20754414382628e-05
3.2074927029541e-05
3.20744126373186e-05
3.20738982615947e-05
3.20733839023686e-05
3.20728695596395e-05
3.20723552334066e-05
3.2071840923669e-05
3.20713266304261e-05
3.20708123536769e-05
3.20702980934208e-05
3.20697838496569e-05
3.20692696223843e-05
3.20687554116025e-05
3.20682412173104e-05
3.20677270395074e-05
3.20672128781927e-05
3.20666987333654e-05
3.20661846050248e-05
3.206567049317e-05
3.20651563978003e-05
3.20646423189149e-05
3.2064128256513e-05
3.20636142105938e-05
3.20631001811565e-05
3.20625861682003e-05
3.20620721717245e-05
3.20615581917281e-05
3.20610442282105e-05
3.20605302811708e-05
3.20600163506083e-05
3.20595024365222e-05
3.20589885389116e-05
3.20584746577758e-05
3.20579607931139e-05
3.20574469449253e-05
3.20569331132091e-05
3.20564192979644e-05
3.20559054991906e-05
3.20553917168868e-05
3.20548779510522e-05
3.20543642016861e-05
3.20538504687876e-05
3.20533367523559e-05
3.20528230523903e-05
3.205230936889e-05
3.20517957018542e-05
3.20512820512821e-05
3.20507684171728e-05
3.20502547995257e-05
3.20497411983398e-05
3.20492276136145e-05
3.20487140453489e-05
3.20482004935423e-05
3.20476869581938e-05
3.20471734393027e-05
3.20466599368681e-05
3.20461464508893e-05
3.20456329813655e-05
3.20451195282958e-05
3.20446060916796e-05
3.2044092671516e-05
3.20435792678042e-05
3.20430658805435e-05
3.20425525097329e-05
3.20420391553718e-05
3.20415258174594e-05
3.20410124959949e-05
3.20404991909774e-05
3.20399859024062e-05
3.20394726302805e-05
3.20389593745995e-05
3.20384461353624e-05
3.20379329125685e-05
3.20374197062169e-05
3.20369065163068e-05
3.20363933428375e-05
3.20358801858081e-05
3.20353670452179e-05
3.20348539210661e-05
3.20343408133519e-05
3.20338277220745e-05
3.20333146472331e-05
3.2032801588827e-05
3.20322885468552e-05
3.20317755213171e-05
3.20312625122119e-05
3.20307495195388e-05
3.20302365432969e-05
3.20297235834855e-05
3.20292106401038e-05
3.2028697713151e-05
3.20281848026263e-05
3.2027671908529e-05
3.20271590308582e-05
3.20266461696131e-05
3.2026133324793e-05
3.20256204963971e-05
3.20251076844246e-05
3.20245948888747e-05
3.20240821097465e-05
3.20235693470394e-05
3.20230566007525e-05
3.20225438708851e-05
3.20220311574363e-05
3.20215184604054e-05
3.20210057797915e-05
3.2020493115594e-05
3.20199804678119e-05
3.20194678364446e-05
3.20189552214911e-05
3.20184426229508e-05
3.20179300408229e-05
3.20174174751065e-05
3.20169049258008e-05
3.20163923929052e-05
3.20158798764187e-05
3.20153673763406e-05
3.20148548926702e-05
3.20143424254066e-05
3.2013829974549e-05
3.20133175400967e-05
3.20128051220488e-05
3.20122927204046e-05
3.20117803351633e-05
3.20112679663241e-05
3.20107556138863e-05
3.20102432778489e-05
3.20097309582113e-05
3.20092186549726e-05
3.20087063681321e-05
3.2008194097689e-05
3.20076818436425e-05
3.20071696059917e-05
3.2006657384736e-05
3.20061451798745e-05
3.20056329914065e-05
3.20051208193311e-05
3.20046086636476e-05
3.20040965243551e-05
3.2003584401453e-05
3.20030722949403e-05
3.20025602048164e-05
3.20020481310804e-05
3.20015360737315e-05
3.2001024032769e-05
3.20005120081921e-05
3.2e-05
3.19994880081919e-05
3.1998976032767e-05
3.19984640737245e-05
3.19979521310636e-05
3.19974402047836e-05
3.19969282948837e-05
3.1996416401363e-05
3.19959045242209e-05
3.19953926634565e-05
3.19948808190689e-05
3.19943689910576e-05
3.19938571794215e-05
3.19933453841601e-05
3.19928336052724e-05
3.19923218427577e-05
3.19918100966153e-05
3.19912983668442e-05
3.19907866534438e-05
3.19902749564133e-05
3.19897632757518e-05
3.19892516114586e-05
3.19887399635328e-05
3.19882283319738e-05
3.19877167167808e-05
3.19872051179528e-05
3.19866935354892e-05
3.19861819693892e-05
3.1985670419652e-05
3.19851588862768e-05
3.19846473692628e-05
3.19841358686092e-05
3.19836243843152e-05
3.19831129163802e-05
3.19826014648031e-05
3.19820900295834e-05
3.19815786107202e-05
3.19810672082127e-05
3.19805558220602e-05
3.19800444522618e-05
3.19795330988168e-05
3.19790217617243e-05
3.19785104409837e-05
3.1977999136594e-05
3.19774878485546e-05
3.19769765768647e-05
3.19764653215234e-05
3.19759540825299e-05
3.19754428598836e-05
3.19749316535836e-05
3.19744204636291e-05
3.19739092900193e-05
3.19733981327536e-05
3.19728869918309e-05
3.19723758672507e-05
3.19718647590121e-05
3.19713536671143e-05
3.19708425915565e-05
3.1970331532338e-05
3.19698204894579e-05
3.19693094629156e-05
3.19687984527102e-05
3.19682874588408e-05
3.19677764813068e-05
3.19672655201074e-05
3.19667545752417e-05
3.19662436467091e-05
3.19657327345086e-05
3.19652218386396e-05
3.19647109591012e-05
3.19642000958926e-05
3.19636892490131e-05
3.19631784184619e-05
3.19626676042383e-05
3.19621568063413e-05
3.19616460247703e-05
3.19611352595244e-05
3.19606245106029e-05
3.1960113778005e-05
3.195960306173e-05
3.19590923617769e-05
3.19585816781451e-05
3.19580710108338e-05
3.19575603598421e-05
3.19570497251694e-05
3.19565391068147e-05
3.19560285047774e-05
3.19555179190567e-05
3.19550073496517e-05
3.19544967965617e-05
3.19539862597859e-05
3.19534757393235e-05
3.19529652351738e-05
3.1952454747336e-05
3.19519442758092e-05
3.19514338205927e-05
3.19509233816857e-05
3.19504129590875e-05
3.19499025527972e-05
3.19493921628141e-05
