delay_vals_per_time
2.60162601626016e-05
2.60159217441074e-05
2.60155833344173e-05
2.6015244933531e-05
2.60149065414483e-05
2.60145681581686e-05
2.60142297836917e-05
2.60138914180172e-05
2.60135530611449e-05
2.60132147130742e-05
2.6012876373805e-05
2.60125380433369e-05
2.60121997216695e-05
2.60118614088024e-05
2.60115231047354e-05
2.60111848094681e-05
2.60108465230001e-05
2.60105082453311e-05
2.60101699764608e-05
2.60098317163888e-05
2.60094934651148e-05
2.60091552226384e-05
2.60088169889593e-05
2.60084787640771e-05
2.60081405479915e-05
2.60078023407022e-05
2.60074641422088e-05
2.6007125952511e-05
2.60067877716084e-05
2.60064495995007e-05
2.60061114361875e-05
2.60057732816685e-05
2.60054351359434e-05
2.60050969990118e-05
2.60047588708734e-05
2.60044207515278e-05
2.60040826409746e-05
2.60037445392136e-05
2.60034064462445e-05
2.60030683620667e-05
2.60027302866801e-05
2.60023922200842e-05
2.60020541622788e-05
2.60017161132635e-05
2.60013780730379e-05
2.60010400416017e-05
2.60007020189545e-05
2.60003640050961e-05
2.6000026000026e-05
2.5999688003744e-05
2.59993500162496e-05
2.59990120375426e-05
2.59986740676226e-05
2.59983361064892e-05
2.59979981541421e-05
2.5997660210581e-05
2.59973222758056e-05
2.59969843498154e-05
2.59966464326102e-05
2.59963085241896e-05
2.59959706245532e-05
2.59956327337007e-05
2.59952948516319e-05
2.59949569783462e-05
2.59946191138434e-05
2.59942812581232e-05
2.59939434111852e-05
2.5993605573029e-05
2.59932677436544e-05
2.59929299230609e-05
2.59925921112483e-05
2.59922543082162e-05
2.59919165139642e-05
2.5991578728492e-05
2.59912409517992e-05
2.59909031838856e-05
2.59905654247508e-05
2.59902276743944e-05
2.59898899328161e-05
2.59895522000156e-05
2.59892144759925e-05
2.59888767607464e-05
2.59885390542771e-05
2.59882013565841e-05
2.59878636676672e-05
2.5987525987526e-05
2.59871883161601e-05
2.59868506535693e-05
2.59865129997531e-05
2.59861753547113e-05
2.59858377184434e-05
2.59855000909493e-05
2.59851624722284e-05
2.59848248622804e-05
2.59844872611051e-05
2.59841496687021e-05
2.5983812085071e-05
2.59834745102115e-05
2.59831369441233e-05
2.59827993868059e-05
2.59824618382592e-05
2.59821242984826e-05
2.5981786767476e-05
2.59814492452389e-05
2.5981111731771e-05
2.5980774227072e-05
2.59804367311415e-05
2.59800992439791e-05
2.59797617655846e-05
2.59794242959576e-05
2.59790868350977e-05
2.59787493830047e-05
2.59784119396781e-05
2.59780745051177e-05
2.5977737079323e-05
2.59773996622938e-05
2.59770622540297e-05
2.59767248545303e-05
2.59763874637954e-05
2.59760500818246e-05
2.59757127086174e-05
2.59753753441737e-05
2.59750379884931e-05
2.59747006415751e-05
2.59743633034195e-05
2.5974025974026e-05
2.59736886533941e-05
2.59733513415236e-05
2.59730140384141e-05
2.59726767440652e-05
2.59723394584767e-05
2.59720021816482e-05
2.59716649135793e-05
2.59713276542697e-05
2.5970990403719e-05
2.5970653161927e-05
2.59703159288933e-05
2.59699787046175e-05
2.59696414890992e-05
2.59693042823383e-05
2.59689670843342e-05
2.59686298950867e-05
2.59682927145955e-05
2.59679555428601e-05
2.59676183798803e-05
2.59672812256557e-05
2.59669440801859e-05
2.59666069434707e-05
2.59662698155097e-05
2.59659326963025e-05
2.59655955858487e-05
2.59652584841482e-05
2.59649213912005e-05
2.59645843070052e-05
2.59642472315621e-05
2.59639101648708e-05
2.5963573106931e-05
2.59632360577422e-05
2.59628990173043e-05
2.59625619856167e-05
2.59622249626793e-05
2.59618879484916e-05
2.59615509430533e-05
2.59612139463641e-05
2.59608769584237e-05
2.59605399792316e-05
2.59602030087875e-05
2.59598660470912e-05
2.59595290941422e-05
2.59591921499403e-05
2.5958855214485e-05
2.59585182877761e-05
2.59581813698132e-05
2.5957844460596e-05
2.59575075601241e-05
2.59571706683971e-05
2.59568337854149e-05
2.59564969111769e-05
2.59561600456828e-05
2.59558231889324e-05
2.59554863409253e-05
2.59551495016611e-05
2.59548126711395e-05
2.59544758493602e-05
2.59541390363228e-05
2.5953802232027e-05
2.59534654364724e-05
2.59531286496587e-05
2.59527918715856e-05
2.59524551022527e-05
2.59521183416596e-05
2.59517815898061e-05
2.59514448466918e-05
2.59511081123164e-05
2.59507713866795e-05
2.59504346697807e-05
2.59500979616198e-05
2.59497612621964e-05
2.59494245715101e-05
2.59490878895607e-05
2.59487512163477e-05
2.59484145518709e-05
2.59480778961298e-05
2.59477412491243e-05
2.59474046108538e-05
2.59470679813181e-05
2.59467313605169e-05
2.59463947484497e-05
2.59460581451163e-05
2.59457215505163e-05
2.59453849646494e-05
2.59450483875152e-05
2.59447118191135e-05
2.59443752594438e-05
2.59440387085058e-05
2.59437021662991e-05
2.59433656328235e-05
2.59430291080787e-05
2.59426925920641e-05
2.59423560847796e-05
2.59420195862248e-05
2.59416830963993e-05
2.59413466153028e-05
2.5941010142935e-05
2.59406736792954e-05
2.59403372243839e-05
2.59400007782e-05
2.59396643407434e-05
2.59393279120138e-05
2.59389914920108e-05
2.59386550807341e-05
2.59383186781833e-05
2.59379822843581e-05
2.59376458992582e-05
2.59373095228832e-05
2.59369731552328e-05
2.59366367963066e-05
2.59363004461044e-05
2.59359641046257e-05
2.59356277718702e-05
2.59352914478376e-05
2.59349551325276e-05
2.59346188259398e-05
2.59342825280739e-05
2.59339462389294e-05
2.59336099585062e-05
2.59332736868039e-05
2.5932937423822e-05
2.59326011695603e-05
2.59322649240185e-05
2.59319286871961e-05
2.59315924590929e-05
2.59312562397085e-05
2.59309200290426e-05
2.59305838270949e-05
2.59302476338649e-05
2.59299114493524e-05
2.5929575273557e-05
2.59292391064784e-05
2.59289029481163e-05
2.59285667984702e-05
2.59282306575399e-05
2.59278945253251e-05
2.59275584018253e-05
2.59272222870403e-05
2.59268861809697e-05
2.59265500836131e-05
2.59262139949703e-05
2.59258779150409e-05
2.59255418438245e-05
2.59252057813209e-05
2.59248697275296e-05
2.59245336824504e-05
2.59241976460829e-05
2.59238616184267e-05
2.59235255994815e-05
2.59231895892471e-05
2.59228535877229e-05
2.59225175949088e-05
2.59221816108044e-05
2.59218456354092e-05
2.59215096687231e-05
2.59211737107456e-05
2.59208377614765e-05
2.59205018209153e-05
2.59201658890617e-05
2.59198299659154e-05
2.59194940514761e-05
2.59191581457434e-05
2.5918822248717e-05
2.59184863603966e-05
2.59181504807817e-05
2.59178146098721e-05
2.59174787476674e-05
2.59171428941673e-05
2.59168070493715e-05
2.59164712132796e-05
2.59161353858913e-05
2.59157995672061e-05
2.59154637572239e-05
2.59151279559443e-05
2.59147921633669e-05
2.59144563794913e-05
2.59141206043173e-05
2.59137848378445e-05
2.59134490800726e-05
2.59131133310012e-05
2.59127775906299e-05
2.59124418589586e-05
2.59121061359867e-05
2.59117704217141e-05
2.59114347161402e-05
2.59110990192649e-05
2.59107633310877e-05
2.59104276516084e-05
2.59100919808265e-05
2.59097563187418e-05
2.59094206653539e-05
2.59090850206625e-05
2.59087493846672e-05
2.59084137573677e-05
2.59080781387637e-05
2.59077425288547e-05
2.59074069276406e-05
2.59070713351209e-05
2.59067357512953e-05
2.59064001761635e-05
2.59060646097251e-05
2.59057290519798e-05
2.59053935029273e-05
2.59050579625672e-05
2.59047224308992e-05
2.59043869079229e-05
2.5904051393638e-05
2.59037158880441e-05
2.5903380391141e-05
2.59030449029283e-05
2.59027094234057e-05
2.59023739525728e-05
2.59020384904292e-05
2.59017030369747e-05
2.59013675922089e-05
2.59010321561314e-05
2.5900696728742e-05
2.59003613100403e-05
2.59000259000259e-05
2.58996904986985e-05
2.58993551060579e-05
2.58990197221035e-05
2.58986843468352e-05
2.58983489802525e-05
2.58980136223552e-05
2.58976782731428e-05
2.58973429326151e-05
2.58970076007717e-05
2.58966722776123e-05
2.58963369631366e-05
2.58960016573441e-05
2.58956663602346e-05
2.58953310718078e-05
2.58949957920632e-05
2.58946605210006e-05
2.58943252586196e-05
2.58939900049199e-05
2.58936547599011e-05
2.58933195235629e-05
2.5892984295905e-05
2.58926490769271e-05
2.58923138666287e-05
2.58919786650096e-05
2.58916434720694e-05
2.58913082878078e-05
2.58909731122244e-05
2.5890637945319e-05
2.58903027870911e-05
2.58899676375405e-05
2.58896324966667e-05
2.58892973644695e-05
2.58889622409486e-05
2.58886271261035e-05
2.5888292019934e-05
2.58879569224397e-05
2.58876218336203e-05
2.58872867534754e-05
2.58869516820047e-05
2.58866166192079e-05
2.58862815650846e-05
2.58859465196345e-05
2.58856114828573e-05
2.58852764547525e-05
2.588494143532e-05
2.58846064245593e-05
2.58842714224701e-05
2.58839364290521e-05
2.5883601444305e-05
2.58832664682283e-05
2.58829315008218e-05
2.58825965420851e-05
2.58822615920179e-05
2.58819266506199e-05
2.58815917178907e-05
2.58812567938299e-05
2.58809218784373e-05
2.58805869717125e-05
2.58802520736552e-05
2.5879917184265e-05
2.58795823035416e-05
2.58792474314847e-05
2.58789125680939e-05
2.58785777133689e-05
2.58782428673093e-05
2.58779080299149e-05
2.58775732011852e-05
2.587723838112e-05
2.58769035697188e-05
2.58765687669815e-05
2.58762339729076e-05
2.58758991874968e-05
2.58755644107487e-05
2.58752296426631e-05
2.58748948832395e-05
2.58745601324777e-05
2.58742253903774e-05
2.58738906569381e-05
2.58735559321595e-05
2.58732212160414e-05
2.58728865085833e-05
2.5872551809785e-05
2.58722171196461e-05
2.58718824381662e-05
2.58715477653451e-05
2.58712131011823e-05
2.58708784456776e-05
2.58705437988307e-05
2.58702091606411e-05
2.58698745311085e-05
2.58695399102327e-05
2.58692052980132e-05
2.58688706944498e-05
2.58685360995421e-05
2.58682015132898e-05
2.58678669356925e-05
2.58675323667499e-05
2.58671978064616e-05
2.58668632548274e-05
2.58665287118469e-05
2.58661941775197e-05
2.58658596518455e-05
2.58655251348241e-05
2.58651906264549e-05
2.58648561267378e-05
2.58645216356723e-05
2.58641871532582e-05
2.58638526794951e-05
2.58635182143827e-05
2.58631837579206e-05
2.58628493101085e-05
2.5862514870946e-05
2.58621804404329e-05
2.58618460185688e-05
2.58615116053533e-05
2.58611772007862e-05
2.5860842804867e-05
2.58605084175955e-05
2.58601740389713e-05
2.58598396689941e-05
2.58595053076635e-05
2.58591709549792e-05
2.58588366109409e-05
2.58585022755482e-05
2.58581679488008e-05
2.58578336306984e-05
2.58574993212406e-05
2.58571650204272e-05
2.58568307282576e-05
2.58564964447317e-05
2.58561621698491e-05
2.58558279036095e-05
2.58554936460124e-05
2.58551593970577e-05
2.58548251567449e-05
2.58544909250737e-05
2.58541567020438e-05
2.58538224876548e-05
2.58534882819064e-05
2.58531540847983e-05
2.58528198963302e-05
2.58524857165016e-05
2.58521515453124e-05
2.5851817382762e-05
2.58514832288503e-05
2.58511490835768e-05
2.58508149469412e-05
2.58504808189432e-05
2.58501466995825e-05
2.58498125888587e-05
2.58494784867715e-05
2.58491443933206e-05
2.58488103085056e-05
2.58484762323261e-05
2.58481421647819e-05
2.58478081058726e-05
2.58474740555979e-05
2.58471400139575e-05
2.58468059809509e-05
2.58464719565779e-05
2.58461379408382e-05
2.58458039337314e-05
2.58454699352571e-05
2.58451359454151e-05
2.58448019642049e-05
2.58444679916264e-05
2.58441340276791e-05
2.58438000723626e-05
2.58434661256768e-05
2.58431321876211e-05
2.58427982581954e-05
2.58424643373992e-05
2.58421304252323e-05
2.58417965216942e-05
2.58414626267847e-05
2.58411287405034e-05
2.584079486285e-05
2.58404609938241e-05
2.58401271334255e-05
2.58397932816537e-05
2.58394594385085e-05
2.58391256039896e-05
2.58387917780965e-05
2.58384579608289e-05
2.58381241521866e-05
2.58377903521691e-05
2.58374565607762e-05
2.58371227780074e-05
2.58367890038626e-05
2.58364552383413e-05
2.58361214814432e-05
2.5835787733168e-05
2.58354539935153e-05
2.58351202624848e-05
2.58347865400762e-05
2.58344528262891e-05
2.58341191211233e-05
2.58337854245783e-05
2.58334517366538e-05
2.58331180573495e-05
2.58327843866651e-05
2.58324507246002e-05
2.58321170711546e-05
2.58317834263278e-05
2.58314497901195e-05
2.58311161625294e-05
2.58307825435572e-05
2.58304489332025e-05
2.5830115331465e-05
2.58297817383443e-05
2.58294481538402e-05
2.58291145779523e-05
2.58287810106802e-05
2.58284474520237e-05
2.58281139019823e-05
2.58277803605558e-05
2.58274468277438e-05
2.58271133035461e-05
2.58267797879621e-05
2.58264462809917e-05
2.58261127826345e-05
2.58257792928902e-05
2.58254458117583e-05
2.58251123392387e-05
2.58247788753309e-05
2.58244454200346e-05
2.58241119733495e-05
2.58237785352753e-05
2.58234451058116e-05
2.5823111684958e-05
2.58227782727144e-05
2.58224448690802e-05
2.58221114740552e-05
2.58217780876391e-05
2.58214447098315e-05
2.58211113406321e-05
2.58207779800405e-05
2.58204446280565e-05
2.58201112846796e-05
2.58197779499096e-05
2.58194446237461e-05
2.58191113061888e-05
2.58187779972374e-05
2.58184446968915e-05
2.58181114051507e-05
2.58177781220148e-05
2.58174448474834e-05
2.58171115815563e-05
2.58167783242329e-05
2.58164450755131e-05
2.58161118353965e-05
2.58157786038827e-05
2.58154453809714e-05
2.58151121666624e-05
2.58147789609551e-05
2.58144457638495e-05
2.58141125753449e-05
2.58137793954413e-05
2.58134462241382e-05
2.58131130614352e-05
2.58127799073321e-05
2.58124467618286e-05
2.58121136249242e-05
2.58117804966187e-05
2.58114473769117e-05
2.58111142658029e-05
2.58107811632919e-05
2.58104480693785e-05
2.58101149840623e-05
2.58097819073429e-05
2.580944883922e-05
2.58091157796934e-05
2.58087827287626e-05
2.58084496864273e-05
2.58081166526873e-05
2.58077836275421e-05
2.58074506109914e-05
2.58071176030349e-05
2.58067846036723e-05
2.58064516129032e-05
2.58061186307273e-05
2.58057856571443e-05
2.58054526921539e-05
2.58051197357556e-05
2.58047867879492e-05
2.58044538487343e-05
2.58041209181106e-05
2.58037879960778e-05
2.58034550826356e-05
2.58031221777835e-05
2.58027892815213e-05
2.58024563938487e-05
2.58021235147653e-05
2.58017906442707e-05
2.58014577823647e-05
2.58011249290469e-05
2.5800792084317e-05
2.58004592481746e-05
2.58001264206195e-05
2.57997936016512e-05
2.57994607912695e-05
2.5799127989474e-05
2.57987951962643e-05
2.57984624116403e-05
2.57981296356014e-05
2.57977968681475e-05
2.57974641092781e-05
2.57971313589929e-05
2.57967986172916e-05
2.57964658841739e-05
2.57961331596394e-05
2.57958004436878e-05
2.57954677363187e-05
2.57951350375319e-05
2.5794802347327e-05
2.57944696657037e-05
2.57941369926616e-05
2.57938043282004e-05
2.57934716723197e-05
2.57931390250193e-05
2.57928063862989e-05
2.5792473756158e-05
2.57921411345963e-05
2.57918085216135e-05
2.57914759172094e-05
2.57911433213834e-05
2.57908107341354e-05
2.5790478155465e-05
2.57901455853718e-05
2.57898130238556e-05
2.57894804709159e-05
2.57891479265525e-05
2.5788815390765e-05
2.57884828635531e-05
2.57881503449165e-05
2.57878178348548e-05
2.57874853333677e-05
2.57871528404549e-05
2.5786820356116e-05
2.57864878803507e-05
2.57861554131587e-05
2.57858229545396e-05
2.57854905044931e-05
2.57851580630189e-05
2.57848256301167e-05
2.5784493205786e-05
2.57841607900267e-05
2.57838283828383e-05
2.57834959842205e-05
2.5783163594173e-05
2.57828312126955e-05
2.57824988397876e-05
2.57821664754489e-05
2.57818341196793e-05
2.57815017724782e-05
2.57811694338455e-05
2.57808371037808e-05
2.57805047822836e-05
2.57801724693538e-05
2.5779840164991e-05
2.57795078691948e-05
2.57791755819649e-05
2.5778843303301e-05
2.57785110332027e-05
2.57781787716698e-05
2.57778465187018e-05
2.57775142742985e-05
2.57771820384596e-05
2.57768498111846e-05
2.57765175924733e-05
2.57761853823253e-05
2.57758531807403e-05
2.5775520987718e-05
2.5775188803258e-05
2.577485662736e-05
2.57745244600237e-05
2.57741923012488e-05
2.57738601510348e-05
2.57735280093816e-05
2.57731958762887e-05
2.57728637517558e-05
2.57725316357826e-05
2.57721995283687e-05
2.57718674295139e-05
2.57715353392178e-05
2.57712032574801e-05
2.57708711843004e-05
2.57705391196784e-05
2.57702070636138e-05
2.57698750161062e-05
2.57695429771553e-05
2.57692109467608e-05
2.57688789249224e-05
2.57685469116397e-05
2.57682149069123e-05
2.57678829107401e-05
2.57675509231225e-05
2.57672189440594e-05
2.57668869735503e-05
2.5766555011595e-05
2.5766223058193e-05
2.57658911133442e-05
2.5765559177048e-05
2.57652272493043e-05
2.57648953301127e-05
2.57645634194729e-05
2.57642315173844e-05
2.57638996238471e-05
2.57635677388605e-05
2.57632358624243e-05
2.57629039945383e-05
2.5762572135202e-05
2.57622402844151e-05
2.57619084421774e-05
2.57615766084884e-05
2.57612447833479e-05
2.57609129667555e-05
2.57605811587109e-05
2.57602493592138e-05
2.57599175682638e-05
2.57595857858606e-05
2.57592540120038e-05
2.57589222466932e-05
2.57585904899284e-05
2.57582587417091e-05
2.57579270020349e-05
2.57575952709055e-05
2.57572635483206e-05
2.57569318342799e-05
2.5756600128783e-05
2.57562684318296e-05
2.57559367434194e-05
2.5755605063552e-05
2.57552733922271e-05
2.57549417294443e-05
2.57546100752035e-05
2.57542784295041e-05
2.57539467923459e-05
2.57536151637286e-05
2.57532835436518e-05
2.57529519321152e-05
2.57526203291185e-05
2.57522887346613e-05
2.57519571487433e-05
2.57516255713642e-05
2.57512940025236e-05
2.57509624422213e-05
2.57506308904568e-05
2.57502993472299e-05
2.57499678125402e-05
2.57496362863875e-05
2.57493047687712e-05
2.57489732596913e-05
2.57486417591472e-05
2.57483102671387e-05
2.57479787836655e-05
2.57476473087272e-05
2.57473158423234e-05
2.5746984384454e-05
2.57466529351184e-05
2.57463214943165e-05
2.57459900620478e-05
2.57456586383121e-05
2.5745327223109e-05
2.57449958164382e-05
2.57446644182993e-05
2.57443330286921e-05
2.57440016476161e-05
2.57436702750711e-05
2.57433389110568e-05
2.57430075555727e-05
2.57426762086186e-05
2.57423448701942e-05
2.57420135402991e-05
2.5741682218933e-05
2.57413509060956e-05
2.57410196017864e-05
2.57406883060053e-05
2.57403570187518e-05
2.57400257400257e-05
2.57396944698266e-05
2.57393632081542e-05
2.57390319550082e-05
2.57387007103881e-05
2.57383694742938e-05
2.57380382467248e-05
2.57377070276809e-05
2.57373758171617e-05
2.57370446151668e-05
2.57367134216961e-05
2.5736382236749e-05
2.57360510603253e-05
2.57357198924247e-05
2.57353887330468e-05
2.57350575821913e-05
2.57347264398579e-05
2.57343953060463e-05
2.57340641807561e-05
2.57337330639869e-05
2.57334019557385e-05
2.57330708560106e-05
2.57327397648028e-05
2.57324086821147e-05
2.57320776079461e-05
2.57317465422966e-05
2.57314154851658e-05
2.57310844365536e-05
2.57307533964594e-05
2.57304223648831e-05
2.57300913418243e-05
2.57297603272826e-05
2.57294293212577e-05
2.57290983237492e-05
2.5728767334757e-05
2.57284363542806e-05
2.57281053823196e-05
2.57277744188739e-05
2.5727443463943e-05
2.57271125175266e-05
2.57267815796244e-05
2.5726450650236e-05
2.57261197293612e-05
2.57257888169996e-05
2.57254579131509e-05
2.57251270178147e-05
2.57247961309907e-05
2.57244652526786e-05
2.5724134382878e-05
2.57238035215887e-05
2.57234726688103e-05
2.57231418245425e-05
2.57228109887849e-05
2.57224801615372e-05
2.57221493427991e-05
2.57218185325703e-05
2.57214877308504e-05
2.57211569376391e-05
2.5720826152936e-05
2.5720495376741e-05
2.57201646090535e-05
2.57198338498733e-05
2.57195030992001e-05
2.57191723570336e-05
2.57188416233733e-05
2.5718510898219e-05
2.57181801815704e-05
2.5717849473427e-05
2.57175187737887e-05
2.5717188082655e-05
2.57168574000257e-05
2.57165267259004e-05
2.57161960602788e-05
2.57158654031605e-05
2.57155347545452e-05
2.57152041144327e-05
2.57148734828225e-05
2.57145428597143e-05
2.57142122451079e-05
2.57138816390028e-05
2.57135510413988e-05
2.57132204522955e-05
2.57128898716927e-05
2.57125592995899e-05
2.57122287359868e-05
2.57118981808832e-05
2.57115676342787e-05
2.57112370961729e-05
2.57109065665655e-05
2.57105760454563e-05
2.57102455328448e-05
2.57099150287308e-05
2.57095845331139e-05
2.57092540459939e-05
2.57089235673702e-05
2.57085930972428e-05
2.57082626356111e-05
2.57079321824749e-05
2.57076017378339e-05
2.57072713016877e-05
2.5706940874036e-05
2.57066104548785e-05
2.57062800442148e-05
2.57059496420446e-05
2.57056192483677e-05
2.57052888631836e-05
2.5704958486492e-05
2.57046281182927e-05
2.57042977585852e-05
2.57039674073693e-05
2.57036370646446e-05
2.57033067304109e-05
2.57029764046677e-05
2.57026460874147e-05
2.57023157786517e-05
2.57019854783782e-05
2.5701655186594e-05
2.57013249032988e-05
2.57009946284921e-05
2.57006643621738e-05
2.57003341043434e-05
2.57000038550006e-05
2.56996736141451e-05
2.56993433817766e-05
2.56990131578947e-05
2.56986829424992e-05
2.56983527355896e-05
2.56980225371658e-05
2.56976923472272e-05
2.56973621657737e-05
2.56970319928048e-05
2.56967018283203e-05
2.56963716723199e-05
2.56960415248031e-05
2.56957113857697e-05
2.56953812552194e-05
2.56950511331518e-05
2.56947210195665e-05
2.56943909144634e-05
2.5694060817842e-05
2.5693730729702e-05
2.5693400650043e-05
2.56930705788649e-05
2.56927405161672e-05
2.56924104619495e-05
2.56920804162117e-05
2.56917503789533e-05
2.56914203501741e-05
2.56910903298736e-05
2.56907603180516e-05
2.56904303147078e-05
2.56901003198417e-05
2.56897703334532e-05
2.56894403555419e-05
2.56891103861073e-05
2.56887804251493e-05
2.56884504726675e-05
2.56881205286615e-05
2.56877905931311e-05
2.56874606660759e-05
2.56871307474955e-05
2.56868008373897e-05
2.56864709357581e-05
2.56861410426005e-05
2.56858111579164e-05
2.56854812817055e-05
2.56851514139676e-05
2.56848215547022e-05
2.56844917039092e-05
2.56841618615881e-05
2.56838320277385e-05
2.56835022023603e-05
2.56831723854531e-05
2.56828425770164e-05
2.56825127770501e-05
2.56821829855538e-05
2.56818532025271e-05
2.56815234279697e-05
2.56811936618814e-05
2.56808639042617e-05
2.56805341551104e-05
2.56802044144271e-05
2.56798746822116e-05
2.56795449584633e-05
2.56792152431822e-05
2.56788855363677e-05
2.56785558380197e-05
2.56782261481377e-05
2.56778964667214e-05
2.56775667937706e-05
2.56772371292849e-05
2.56769074732639e-05
2.56765778257074e-05
2.5676248186615e-05
2.56759185559863e-05
2.56755889338212e-05
2.56752593201191e-05
2.56749297148799e-05
2.56746001181032e-05
2.56742705297886e-05
2.56739409499358e-05
2.56736113785446e-05
2.56732818156145e-05
2.56729522611453e-05
2.56726227151366e-05
2.56722931775881e-05
2.56719636484995e-05
2.56716341278704e-05
2.56713046157006e-05
2.56709751119896e-05
2.56706456167373e-05
2.56703161299431e-05
2.56699866516069e-05
2.56696571817283e-05
2.5669327720307e-05
2.56689982673426e-05
2.56686688228348e-05
2.56683393867834e-05
2.56680099591879e-05
2.5667680540048e-05
2.56673511293634e-05
2.56670217271339e-05
2.5666692333359e-05
2.56663629480384e-05
2.56660335711719e-05
2.56657042027591e-05
2.56653748427996e-05
2.56650454912931e-05
2.56647161482394e-05
2.56643868136381e-05
2.56640574874888e-05
2.56637281697912e-05
2.56633988605451e-05
2.566306955975e-05
2.56627402674058e-05
2.56624109835119e-05
2.56620817080682e-05
2.56617524410742e-05
2.56614231825297e-05
2.56610939324343e-05
2.56607646907878e-05
2.56604354575897e-05
2.56601062328398e-05
2.56597770165377e-05
2.56594478086832e-05
2.56591186092758e-05
2.56587894183152e-05
2.56584602358012e-05
2.56581310617335e-05
2.56578018961116e-05
2.56574727389352e-05
2.56571435902041e-05
2.56568144499179e-05
2.56564853180763e-05
2.56561561946789e-05
2.56558270797255e-05
2.56554979732157e-05
2.56551688751491e-05
2.56548397855255e-05
2.56545107043446e-05
2.5654181631606e-05
2.56538525673093e-05
2.56535235114543e-05
2.56531944640406e-05
2.5652865425068e-05
2.5652536394536e-05
2.56522073724444e-05
2.56518783587928e-05
2.5651549353581e-05
2.56512203568085e-05
2.56508913684751e-05
2.56505623885804e-05
2.56502334171241e-05
2.56499044541059e-05
2.56495754995255e-05
2.56492465533825e-05
2.56489176156766e-05
2.56485886864075e-05
2.56482597655749e-05
2.56479308531784e-05
2.56476019492177e-05
2.56472730536926e-05
2.56469441666025e-05
2.56466152879474e-05
2.56462864177267e-05
2.56459575559402e-05
2.56456287025876e-05
2.56452998576686e-05
2.56449710211827e-05
2.56446421931298e-05
2.56443133735094e-05
2.56439845623213e-05
2.56436557595651e-05
2.56433269652405e-05
2.56429981793471e-05
2.56426694018847e-05
2.5642340632853e-05
2.56420118722515e-05
2.564168312008e-05
2.56413543763382e-05
2.56410256410256e-05
2.56406969141421e-05
2.56403681956873e-05
2.56400394856608e-05
2.56397107840624e-05
2.56393820908916e-05
2.56390534061482e-05
2.56387247298319e-05
2.56383960619424e-05
2.56380674024792e-05
2.56377387514421e-05
2.56374101088308e-05
2.56370814746449e-05
2.56367528488842e-05
2.56364242315482e-05
2.56360956226367e-05
