delay_vals_per_time
8.15873637491025e-05
8.1586698104741e-05
8.15860324712409e-05
8.1585366848602e-05
8.15847012368241e-05
8.15840356359068e-05
8.15833700458499e-05
8.15827044666531e-05
8.15820388983161e-05
8.15813733408388e-05
8.15807077942208e-05
8.15800422584619e-05
8.15793767335618e-05
8.15787112195202e-05
8.15780457163368e-05
8.15773802240115e-05
8.15767147425439e-05
8.15760492719338e-05
8.15753838121808e-05
8.15747183632848e-05
8.15740529252455e-05
8.15733874980626e-05
8.15727220817359e-05
8.1572056676265e-05
8.15713912816497e-05
8.15707258978898e-05
8.15700605249849e-05
8.15693951629349e-05
8.15687298117394e-05
8.15680644713982e-05
8.1567399141911e-05
8.15667338232775e-05
8.15660685154976e-05
8.15654032185708e-05
8.1564737932497e-05
8.15640726572759e-05
8.15634073929072e-05
8.15627421393907e-05
8.15620768967261e-05
8.15614116649131e-05
8.15607464439515e-05
8.15600812338409e-05
8.15594160345812e-05
8.1558750846172e-05
8.15580856686132e-05
8.15574205019044e-05
8.15567553460453e-05
8.15560902010358e-05
8.15554250668754e-05
8.15547599435641e-05
8.15540948311015e-05
8.15534297294873e-05
8.15527646387213e-05
8.15520995588031e-05
8.15514344897327e-05
8.15507694315096e-05
8.15501043841336e-05
8.15494393476045e-05
8.15487743219219e-05
8.15481093070857e-05
8.15474443030955e-05
8.15467793099511e-05
8.15461143276523e-05
8.15454493561987e-05
8.15447843955901e-05
8.15441194458262e-05
8.15434545069067e-05
8.15427895788315e-05
8.15421246616002e-05
8.15414597552125e-05
8.15407948596683e-05
8.15401299749672e-05
8.15394651011089e-05
8.15388002380933e-05
8.153813538592e-05
8.15374705445888e-05
8.15368057140993e-05
8.15361408944515e-05
8.15354760856449e-05
8.15348112876793e-05
8.15341465005544e-05
8.15334817242701e-05
8.15328169588259e-05
8.15321522042217e-05
8.15314874604572e-05
8.15308227275321e-05
8.15301580054462e-05
8.15294932941992e-05
8.15288285937908e-05
8.15281639042207e-05
8.15274992254888e-05
8.15268345575946e-05
8.15261699005381e-05
8.15255052543188e-05
8.15248406189366e-05
8.15241759943911e-05
8.15235113806822e-05
8.15228467778095e-05
8.15221821857727e-05
8.15215176045717e-05
8.15208530342061e-05
8.15201884746758e-05
8.15195239259803e-05
8.15188593881194e-05
8.1518194861093e-05
8.15175303449007e-05
8.15168658395422e-05
8.15162013450173e-05
8.15155368613258e-05
8.15148723884673e-05
8.15142079264416e-05
8.15135434752484e-05
8.15128790348875e-05
8.15122146053586e-05
8.15115501866614e-05
8.15108857787958e-05
8.15102213817613e-05
8.15095569955577e-05
8.15088926201849e-05
8.15082282556424e-05
8.15075639019301e-05
8.15068995590477e-05
8.15062352269949e-05
8.15055709057714e-05
8.1504906595377e-05
8.15042422958115e-05
8.15035780070745e-05
8.15029137291658e-05
8.15022494620852e-05
8.15015852058323e-05
8.15009209604069e-05
8.15002567258087e-05
8.14995925020375e-05
8.1498928289093e-05
8.14982640869749e-05
8.14975998956831e-05
8.14969357152171e-05
8.14962715455768e-05
8.14956073867618e-05
8.1494943238772e-05
8.14942791016071e-05
8.14936149752667e-05
8.14929508597506e-05
8.14922867550586e-05
8.14916226611904e-05
8.14909585781458e-05
8.14902945059243e-05
8.14896304445259e-05
8.14889663939503e-05
8.14883023541971e-05
8.14876383252661e-05
8.1486974307157e-05
8.14863102998696e-05
8.14856463034037e-05
8.14849823177588e-05
8.14843183429349e-05
8.14836543789316e-05
8.14829904257486e-05
8.14823264833858e-05
8.14816625518427e-05
8.14809986311192e-05
8.1480334721215e-05
8.14796708221299e-05
8.14790069338635e-05
8.14783430564156e-05
8.1477679189786e-05
8.14770153339743e-05
8.14763514889803e-05
8.14756876548038e-05
8.14750238314445e-05
8.1474360018902e-05
8.14736962171763e-05
8.14730324262669e-05
8.14723686461737e-05
8.14717048768963e-05
8.14710411184345e-05
8.1470377370788e-05
8.14697136339566e-05
8.146904990794e-05
8.14683861927379e-05
8.14677224883501e-05
8.14670587947763e-05
8.14663951120163e-05
8.14657314400697e-05
8.14650677789364e-05
8.1464404128616e-05
8.14637404891083e-05
8.1463076860413e-05
8.14624132425299e-05
8.14617496354587e-05
8.14610860391991e-05
8.14604224537509e-05
8.14597588791137e-05
8.14590953152874e-05
8.14584317622717e-05
8.14577682200663e-05
8.14571046886709e-05
8.14564411680854e-05
8.14557776583093e-05
8.14551141593425e-05
8.14544506711847e-05
8.14537871938356e-05
8.14531237272949e-05
8.14524602715625e-05
8.1451796826638e-05
8.14511333925212e-05
8.14504699692117e-05
8.14498065567094e-05
8.1449143155014e-05
8.14484797641252e-05
8.14478163840427e-05
8.14471530147664e-05
8.14464896562958e-05
8.14458263086308e-05
8.14451629717711e-05
8.14444996457164e-05
8.14438363304665e-05
8.14431730260211e-05
8.14425097323799e-05
8.14418464495427e-05
8.14411831775092e-05
8.14405199162791e-05
8.14398566658523e-05
8.14391934262283e-05
8.1438530197407e-05
8.14378669793881e-05
8.14372037721713e-05
8.14365405757563e-05
8.1435877390143e-05
8.1435214215331e-05
8.14345510513201e-05
8.14338878981099e-05
8.14332247557003e-05
8.1432561624091e-05
8.14318985032817e-05
8.14312353932721e-05
8.14305722940621e-05
8.14299092056512e-05
8.14292461280393e-05
8.14285830612262e-05
8.14279200052114e-05
8.14272569599948e-05
8.14265939255761e-05
8.1425930901955e-05
8.14252678891314e-05
8.14246048871048e-05
8.14239418958751e-05
8.14232789154419e-05
8.14226159458051e-05
8.14219529869643e-05
8.14212900389194e-05
8.14206271016699e-05
8.14199641752158e-05
8.14193012595566e-05
8.14186383546922e-05
8.14179754606222e-05
8.14173125773464e-05
8.14166497048647e-05
8.14159868431765e-05
8.14153239922818e-05
8.14146611521803e-05
8.14139983228716e-05
8.14133355043556e-05
8.1412672696632e-05
8.14120098997004e-05
8.14113471135607e-05
8.14106843382125e-05
8.14100215736557e-05
8.14093588198899e-05
8.14086960769149e-05
8.14080333447305e-05
8.14073706233362e-05
8.1406707912732e-05
8.14060452129175e-05
8.14053825238925e-05
8.14047198456567e-05
8.14040571782098e-05
8.14033945215515e-05
8.14027318756818e-05
8.14020692406001e-05
8.14014066163063e-05
8.14007440028002e-05
8.14000814000814e-05
8.13994188081497e-05
8.13987562270049e-05
8.13980936566466e-05
8.13974310970746e-05
8.13967685482886e-05
8.13961060102885e-05
8.13954434830738e-05
8.13947809666444e-05
8.1394118461e-05
8.13934559661403e-05
8.13927934820651e-05
8.13921310087741e-05
8.1391468546267e-05
8.13908060945436e-05
8.13901436536035e-05
8.13894812234467e-05
8.13888188040727e-05
8.13881563954813e-05
8.13874939976723e-05
8.13868316106454e-05
8.13861692344003e-05
8.13855068689368e-05
8.13848445142546e-05
8.13841821703534e-05
8.1383519837233e-05
8.13828575148931e-05
8.13821952033334e-05
8.13815329025537e-05
8.13808706125538e-05
8.13802083333333e-05
8.13795460648921e-05
8.13788838072297e-05
8.1378221560346e-05
8.13775593242407e-05
8.13768970989136e-05
8.13762348843644e-05
8.13755726805927e-05
8.13749104875985e-05
8.13742483053813e-05
8.13735861339409e-05
8.13729239732771e-05
8.13722618233896e-05
8.13715996842782e-05
8.13709375559425e-05
8.13702754383824e-05
8.13696133315975e-05
8.13689512355875e-05
8.13682891503523e-05
8.13676270758916e-05
8.1366965012205e-05
8.13663029592924e-05
8.13656409171535e-05
8.1364978885788e-05
8.13643168651956e-05
8.13636548553761e-05
8.13629928563292e-05
8.13623308680547e-05
8.13616688905523e-05
8.13610069238217e-05
8.13603449678627e-05
8.13596830226749e-05
8.13590210882583e-05
8.13583591646124e-05
8.1357697251737e-05
8.13570353496319e-05
8.13563734582967e-05
8.13557115777313e-05
8.13550497079354e-05
8.13543878489086e-05
8.13537260006508e-05
8.13530641631617e-05
8.1352402336441e-05
8.13517405204884e-05
8.13510787153038e-05
8.13504169208867e-05
8.1349755137237e-05
8.13490933643545e-05
8.13484316022387e-05
8.13477698508895e-05
8.13471081103067e-05
8.13464463804899e-05
8.13457846614388e-05
8.13451229531533e-05
8.13444612556331e-05
8.13437995688779e-05
8.13431378928874e-05
8.13424762276613e-05
8.13418145731995e-05
8.13411529295016e-05
8.13404912965674e-05
8.13398296743967e-05
8.13391680629891e-05
8.13385064623443e-05
8.13378448724623e-05
8.13371832933426e-05
8.13365217249849e-05
8.13358601673892e-05
8.1335198620555e-05
8.13345370844822e-05
8.13338755591704e-05
8.13332140446194e-05
8.13325525408289e-05
8.13318910477987e-05
8.13312295655286e-05
8.13305680940181e-05
8.13299066332672e-05
8.13292451832754e-05
8.13285837440427e-05
8.13279223155686e-05
8.1327260897853e-05
8.13265994908955e-05
8.13259380946959e-05
8.1325276709254e-05
8.13246153345695e-05
8.13239539706421e-05
8.13232926174715e-05
8.13226312750575e-05
8.13219699433999e-05
8.13213086224984e-05
8.13206473123526e-05
8.13199860129624e-05
8.13193247243275e-05
8.13186634464476e-05
8.13180021793225e-05
8.13173409229518e-05
8.13166796773354e-05
8.1316018442473e-05
8.13153572183643e-05
8.1314696005009e-05
8.13140348024069e-05
8.13133736105577e-05
8.13127124294612e-05
8.13120512591171e-05
8.13113900995251e-05
8.1310728950685e-05
8.13100678125966e-05
8.13094066852594e-05
8.13087455686734e-05
8.13080844628381e-05
8.13074233677535e-05
8.13067622834191e-05
8.13061012098348e-05
8.13054401470002e-05
8.13047790949152e-05
8.13041180535794e-05
8.13034570229926e-05
8.13027960031545e-05
8.13021349940649e-05
8.13014739957235e-05
8.13008130081301e-05
8.13001520312843e-05
8.12994910651859e-05
8.12988301098347e-05
8.12981691652304e-05
8.12975082313727e-05
8.12968473082614e-05
8.12961863958962e-05
8.12955254942768e-05
8.1294864603403e-05
8.12942037232745e-05
8.12935428538911e-05
8.12928819952525e-05
8.12922211473584e-05
8.12915603102086e-05
8.12908994838028e-05
8.12902386681407e-05
8.12895778632222e-05
8.12889170690468e-05
8.12882562856144e-05
8.12875955129247e-05
8.12869347509775e-05
8.12862739997724e-05
8.12856132593092e-05
8.12849525295877e-05
8.12842918106076e-05
8.12836311023686e-05
8.12829704048705e-05
8.12823097181129e-05
8.12816490420958e-05
8.12809883768187e-05
8.12803277222814e-05
8.12796670784836e-05
8.12790064454252e-05
8.12783458231058e-05
8.12776852115252e-05
8.12770246106831e-05
8.12763640205792e-05
8.12757034412133e-05
8.12750428725851e-05
8.12743823146944e-05
8.12737217675409e-05
8.12730612311243e-05
8.12724007054444e-05
8.1271740190501e-05
8.12710796862936e-05
8.12704191928222e-05
8.12697587100864e-05
8.12690982380859e-05
8.12684377768206e-05
8.12677773262901e-05
8.12671168864942e-05
8.12664564574326e-05
8.12657960391051e-05
8.12651356315114e-05
8.12644752346512e-05
8.12638148485243e-05
8.12631544731303e-05
8.12624941084692e-05
8.12618337545405e-05
8.12611734113441e-05
8.12605130788796e-05
8.12598527571468e-05
8.12591924461455e-05
8.12585321458753e-05
8.12578718563361e-05
8.12572115775275e-05
8.12565513094493e-05
8.12558910521013e-05
8.12552308054831e-05
8.12545705695945e-05
8.12539103444353e-05
8.12532501300052e-05
8.12525899263039e-05
8.12519297333312e-05
8.12512695510867e-05
8.12506093795703e-05
8.12499492187817e-05
8.12492890687207e-05
8.12486289293868e-05
8.124796880078e-05
8.12473086828999e-05
8.12466485757463e-05
8.12459884793188e-05
8.12453283936174e-05
8.12446683186416e-05
8.12440082543912e-05
8.12433482008661e-05
8.12426881580658e-05
8.12420281259901e-05
8.12413681046389e-05
8.12407080940117e-05
8.12400480941085e-05
8.12393881049288e-05
8.12387281264725e-05
8.12380681587392e-05
8.12374082017287e-05
8.12367482554408e-05
8.12360883198752e-05
8.12354283950316e-05
8.12347684809098e-05
8.12341085775095e-05
8.12334486848305e-05
8.12327888028724e-05
8.1232128931635e-05
8.12314690711182e-05
8.12308092213215e-05
8.12301493822447e-05
8.12294895538876e-05
8.122882973625e-05
8.12281699293315e-05
8.12275101331319e-05
8.12268503476509e-05
8.12261905728883e-05
8.12255308088438e-05
8.12248710555172e-05
8.12242113129082e-05
8.12235515810164e-05
8.12228918598418e-05
8.12222321493839e-05
8.12215724496426e-05
8.12209127606176e-05
8.12202530823086e-05
8.12195934147154e-05
8.12189337578376e-05
8.12182741116751e-05
8.12176144762276e-05
8.12169548514948e-05
8.12162952374765e-05
8.12156356341723e-05
8.12149760415821e-05
8.12143164597055e-05
8.12136568885424e-05
8.12129973280924e-05
8.12123377783553e-05
8.12116782393308e-05
8.12110187110187e-05
8.12103591934187e-05
8.12096996865306e-05
8.1209040190354e-05
8.12083807048887e-05
8.12077212301346e-05
8.12070617660912e-05
8.12064023127583e-05
8.12057428701358e-05
8.12050834382232e-05
8.12044240170204e-05
8.12037646065272e-05
8.12031052067431e-05
8.1202445817668e-05
8.12017864393017e-05
8.12011270716438e-05
8.1200467714694e-05
8.11998083684522e-05
8.11991490329181e-05
8.11984897080914e-05
8.11978303939719e-05
8.11971710905592e-05
8.11965117978532e-05
8.11958525158535e-05
8.11951932445599e-05
8.11945339839722e-05
8.11938747340901e-05
8.11932154949132e-05
8.11925562664415e-05
8.11918970486745e-05
8.11912378416121e-05
8.1190578645254e-05
8.11899194595999e-05
8.11892602846495e-05
8.11886011204027e-05
8.11879419668591e-05
8.11872828240184e-05
8.11866236918805e-05
8.11859645704451e-05
8.11853054597118e-05
8.11846463596805e-05
8.11839872703508e-05
8.11833281917225e-05
8.11826691237955e-05
8.11820100665693e-05
8.11813510200437e-05
8.11806919842185e-05
8.11800329590934e-05
8.11793739446681e-05
8.11787149409425e-05
8.11780559479162e-05
8.11773969655889e-05
8.11767379939605e-05
8.11760790330306e-05
8.11754200827989e-05
8.11747611432653e-05
8.11741022144295e-05
8.11734432962912e-05
8.11727843888501e-05
8.1172125492106e-05
8.11714666060586e-05
8.11708077307077e-05
8.1170148866053e-05
8.11694900120943e-05
8.11688311688312e-05
8.11681723362635e-05
8.1167513514391e-05
8.11668547032134e-05
8.11661959027304e-05
8.11655371129419e-05
8.11648783338474e-05
8.11642195654468e-05
8.11635608077398e-05
8.11629020607261e-05
8.11622433244055e-05
8.11615845987777e-05
8.11609258838425e-05
8.11602671795996e-05
8.11596084860487e-05
8.11589498031895e-05
8.11582911310219e-05
8.11576324695456e-05
8.11569738187602e-05
8.11563151786656e-05
8.11556565492615e-05
8.11549979305476e-05
8.11543393225236e-05
8.11536807251893e-05
8.11530221385444e-05
8.11523635625888e-05
8.1151704997322e-05
8.11510464427439e-05
8.11503878988542e-05
8.11497293656526e-05
8.11490708431388e-05
8.11484123313127e-05
8.1147753830174e-05
8.11470953397223e-05
8.11464368599575e-05
8.11457783908792e-05
8.11451199324873e-05
8.11444614847814e-05
8.11438030477612e-05
8.11431446214267e-05
8.11424862057773e-05
8.1141827800813e-05
8.11411694065335e-05
8.11405110229384e-05
8.11398526500276e-05
8.11391942878007e-05
8.11385359362576e-05
8.11378775953979e-05
8.11372192652213e-05
8.11365609457278e-05
8.11359026369168e-05
8.11352443387883e-05
8.1134586051342e-05
8.11339277745775e-05
8.11332695084946e-05
8.11326112530932e-05
8.11319530083728e-05
8.11312947743333e-05
8.11306365509744e-05
8.11299783382958e-05
8.11293201362973e-05
8.11286619449785e-05
8.11280037643394e-05
8.11273455943795e-05
8.11266874350987e-05
8.11260292864966e-05
8.1125371148573e-05
8.11247130213277e-05
8.11240549047604e-05
8.11233967988708e-05
8.11227387036586e-05
8.11220806191237e-05
8.11214225452658e-05
8.11207644820845e-05
8.11201064295796e-05
8.1119448387751e-05
8.11187903565982e-05
8.11181323361211e-05
8.11174743263194e-05
8.11168163271928e-05
8.11161583387411e-05
8.1115500360964e-05
8.11148423938612e-05
8.11141844374326e-05
8.11135264916777e-05
8.11128685565965e-05
8.11122106321886e-05
8.11115527184537e-05
8.11108948153916e-05
8.11102369230021e-05
8.11095790412848e-05
8.11089211702395e-05
8.1108263309866e-05
8.1107605460164e-05
8.11069476211332e-05
8.11062897927734e-05
8.11056319750844e-05
8.11049741680657e-05
8.11043163717173e-05
8.11036585860388e-05
8.110300081103e-05
8.11023430466906e-05
8.11016852930204e-05
8.11010275500191e-05
8.11003698176864e-05
8.10997120960221e-05
8.10990543850259e-05
8.10983966846975e-05
8.10977389950368e-05
8.10970813160434e-05
8.10964236477171e-05
8.10957659900577e-05
8.10951083430648e-05
8.10944507067381e-05
8.10937930810776e-05
8.10931354660828e-05
8.10924778617535e-05
8.10918202680896e-05
8.10911626850906e-05
8.10905051127563e-05
8.10898475510866e-05
8.10891900000811e-05
8.10885324597395e-05
8.10878749300617e-05
8.10872174110473e-05
8.10865599026961e-05
8.10859024050079e-05
8.10852449179823e-05
8.10845874416191e-05
8.10839299759181e-05
8.10832725208789e-05
8.10826150765014e-05
8.10819576427853e-05
8.10813002197303e-05
8.10806428073362e-05
8.10799854056026e-05
8.10793280145294e-05
8.10786706341163e-05
8.1078013264363e-05
8.10773559052692e-05
8.10766985568348e-05
8.10760412190594e-05
8.10753838919427e-05
8.10747265754846e-05
8.10740692696848e-05
8.1073411974543e-05
8.10727546900589e-05
8.10720974162323e-05
8.10714401530629e-05
8.10707829005505e-05
8.10701256586948e-05
8.10694684274955e-05
8.10688112069525e-05
8.10681539970653e-05
8.10674967978339e-05
8.10668396092578e-05
8.10661824313369e-05
8.1065525264071e-05
8.10648681074596e-05
8.10642109615026e-05
8.10635538261997e-05
8.10628967015507e-05
8.10622395875553e-05
8.10615824842133e-05
8.10609253915243e-05
8.10602683094881e-05
8.10596112381045e-05
8.10589541773732e-05
8.1058297127294e-05
8.10576400878665e-05
8.10569830590905e-05
8.10563260409659e-05
8.10556690334922e-05
8.10550120366693e-05
8.10543550504969e-05
8.10536980749747e-05
8.10530411101024e-05
8.10523841558799e-05
8.10517272123069e-05
8.1051070279383e-05
8.10504133571081e-05
8.10497564454819e-05
8.10490995445041e-05
8.10484426541744e-05
8.10477857744926e-05
8.10471289054585e-05
8.10464720470718e-05
8.10458151993322e-05
8.10451583622394e-05
8.10445015357933e-05
8.10438447199935e-05
8.10431879148398e-05
8.10425311203319e-05
8.10418743364697e-05
8.10412175632527e-05
8.10405608006807e-05
8.10399040487536e-05
8.1039247307471e-05
8.10385905768327e-05
8.10379338568384e-05
8.10372771474878e-05
8.10366204487808e-05
8.1035963760717e-05
8.10353070832962e-05
8.10346504165181e-05
8.10339937603825e-05
8.10333371148891e-05
8.10326804800376e-05
8.10320238558278e-05
8.10313672422595e-05
8.10307106393323e-05
8.10300540470461e-05
8.10293974654004e-05
8.10287408943952e-05
8.10280843340302e-05
8.1027427784305e-05
8.10267712452194e-05
8.10261147167732e-05
8.10254581989661e-05
8.10248016917979e-05
8.10241451952682e-05
8.10234887093769e-05
8.10228322341236e-05
8.10221757695081e-05
8.10215193155302e-05
8.10208628721896e-05
8.1020206439486e-05
8.10195500174192e-05
8.10188936059889e-05
8.10182372051949e-05
8.10175808150369e-05
8.10169244355146e-05
8.10162680666278e-05
8.10156117083762e-05
8.10149553607596e-05
8.10142990237777e-05
8.10136426974302e-05
8.1012986381717e-05
8.10123300766377e-05
8.1011673782192e-05
8.10110174983798e-05
8.10103612252007e-05
8.10097049626545e-05
8.1009048710741e-05
8.10083924694598e-05
8.10077362388108e-05
8.10070800187936e-05
8.10064238094081e-05
8.10057676106539e-05
8.10051114225308e-05
8.10044552450385e-05
8.10037990781768e-05
8.10031429219454e-05
8.1002486776344e-05
8.10018306413725e-05
8.10011745170305e-05
8.10005184033178e-05
8.09998623002341e-05
8.09992062077792e-05
8.09985501259527e-05
8.09978940547546e-05
8.09972379941844e-05
8.09965819442419e-05
8.0995925904927e-05
8.09952698762392e-05
8.09946138581784e-05
8.09939578507443e-05
8.09933018539367e-05
8.09926458677552e-05
8.09919898921997e-05
8.09913339272698e-05
8.09906779729653e-05
8.0990022029286e-05
8.09893660962316e-05
8.09887101738018e-05
8.09880542619963e-05
8.09873983608151e-05
8.09867424702576e-05
8.09860865903238e-05
8.09854307210133e-05
8.09847748623259e-05
8.09841190142613e-05
8.09834631768193e-05
8.09828073499996e-05
8.0982151533802e-05
8.09814957282261e-05
8.09808399332718e-05
8.09801841489388e-05
8.09795283752267e-05
8.09788726121355e-05
8.09782168596648e-05
8.09775611178142e-05
8.09769053865837e-05
8.0976249665973e-05
8.09755939559817e-05
8.09749382566096e-05
8.09742825678564e-05
8.0973626889722e-05
8.0972971222206e-05
8.09723155653082e-05
8.09716599190283e-05
8.09710042833661e-05
8.09703486583213e-05
8.09696930438937e-05
8.09690374400829e-05
8.09683818468888e-05
8.0967726264311e-05
8.09670706923494e-05
8.09664151310037e-05
8.09657595802735e-05
8.09651040401587e-05
8.0964448510659e-05
8.09637929917741e-05
8.09631374835038e-05
8.09624819858478e-05
8.09618264988058e-05
8.09611710223777e-05
8.09605155565631e-05
8.09598601013618e-05
8.09592046567735e-05
8.09585492227979e-05
8.09578937994349e-05
8.09572383866841e-05
8.09565829845454e-05
8.09559275930184e-05
8.09552722121028e-05
8.09546168417985e-05
8.09539614821051e-05
8.09533061330225e-05
8.09526507945503e-05
8.09519954666883e-05
8.09513401494362e-05
8.09506848427938e-05
8.09500295467608e-05
8.0949374261337e-05
8.0948718986522e-05
8.09480637223158e-05
8.09474084687179e-05
8.09467532257281e-05
8.09460979933462e-05
8.0945442771572e-05
8.09447875604051e-05
8.09441323598452e-05
8.09434771698923e-05
8.09428219905459e-05
8.09421668218058e-05
8.09415116636718e-05
8.09408565161436e-05
8.0940201379221e-05
8.09395462529037e-05
8.09388911371914e-05
8.09382360320839e-05
8.09375809375809e-05
8.09369258536822e-05
8.09362707803875e-05
8.09356157176966e-05
8.09349606656091e-05
8.09343056241249e-05
8.09336505932437e-05
8.09329955729651e-05
8.09323405632891e-05
8.09316855642152e-05
8.09310305757434e-05
8.09303755978732e-05
8.09297206306044e-05
8.09290656739368e-05
8.09284107278701e-05
8.09277557924041e-05
8.09271008675385e-05
8.09264459532731e-05
8.09257910496075e-05
8.09251361565416e-05
8.0924481274075e-05
8.09238264022076e-05
8.0923171540939e-05
8.09225166902691e-05
8.09218618501974e-05
8.09212070207239e-05
8.09205522018482e-05
8.09198973935701e-05
8.09192425958893e-05
8.09185878088056e-05
8.09179330323186e-05
8.09172782664282e-05
8.09166235111341e-05
8.09159687664361e-05
8.09153140323338e-05
8.0914659308827e-05
8.09140045959155e-05
8.09133498935989e-05
8.09126952018772e-05
8.09120405207499e-05
8.09113858502168e-05
8.09107311902778e-05
8.09100765409324e-05
8.09094219021805e-05
8.09087672740218e-05
8.09081126564561e-05
8.0907458049483e-05
8.09068034531024e-05
8.09061488673139e-05
8.09054942921174e-05
8.09048397275125e-05
8.0904185173499e-05
8.09035306300767e-05
8.09028760972453e-05
8.09022215750044e-05
8.0901567063354e-05
8.09009125622937e-05
8.09002580718232e-05
8.08996035919424e-05
8.08989491226509e-05
8.08982946639485e-05
8.08976402158349e-05
8.08969857783099e-05
8.08963313513732e-05
8.08956769350246e-05
8.08950225292638e-05
8.08943681340905e-05
8.08937137495045e-05
8.08930593755056e-05
8.08924050120934e-05
8.08917506592678e-05
8.08910963170284e-05
8.0890441985375e-05
8.08897876643074e-05
8.08891333538252e-05
8.08884790539284e-05
8.08878247646164e-05
8.08871704858892e-05
8.08865162177465e-05
8.0885861960188e-05
8.08852077132134e-05
8.08845534768225e-05
8.08838992510151e-05
8.08832450357908e-05
8.08825908311495e-05
8.08819366370908e-05
8.08812824536146e-05
8.08806282807205e-05
8.08799741184083e-05
8.08793199666777e-05
8.08786658255285e-05
8.08780116949605e-05
8.08773575749733e-05
8.08767034655667e-05
8.08760493667405e-05
8.08753952784944e-05
8.08747412008282e-05
8.08740871337415e-05
8.08734330772341e-05
8.08727790313058e-05
8.08721249959564e-05
8.08714709711855e-05
8.08708169569929e-05
8.08701629533783e-05
8.08695089603416e-05
8.08688549778824e-05
8.08682010060004e-05
8.08675470446955e-05
8.08668930939673e-05
8.08662391538157e-05
8.08655852242403e-05
8.08649313052409e-05
8.08642773968172e-05
8.0863623498969e-05
8.0862969611696e-05
8.0862315734998e-05
8.08616618688747e-05
8.08610080133259e-05
8.08603541683513e-05
8.08597003339506e-05
8.08590465101236e-05
8.085839269687e-05
8.08577388941896e-05
8.08570851020821e-05
8.08564313205472e-05
8.08557775495848e-05
8.08551237891945e-05
8.08544700393761e-05
8.08538163001294e-05
8.0853162571454e-05
8.08525088533497e-05
8.08518551458163e-05
8.08512014488535e-05
8.08505477624611e-05
8.08498940866387e-05
8.08492404213862e-05
8.08485867667033e-05
8.08479331225897e-05
8.08472794890452e-05
8.08466258660695e-05
8.08459722536623e-05
8.08453186518235e-05
8.08446650605527e-05
8.08440114798496e-05
8.08433579097141e-05
8.08427043501459e-05
8.08420508011447e-05
8.08413972627103e-05
8.08407437348424e-05
8.08400902175407e-05
8.0839436710805e-05
8.0838783214635e-05
8.08381297290306e-05
8.08374762539913e-05
8.08368227895171e-05
8.08361693356075e-05
8.08355158922624e-05
8.08348624594815e-05
